formula,target
Dy7Te2Ir2,0.0
GeBO2,0.0
Na2ScAgCl6,2.961
TmRe2SiC,0.0
Tm2Al9Rh3,0.0
Ca2TlPb,0.0
Mg2CoAs,0.0
DyPS4,2.278
K2InHgBr6,0.0
TlNi2Se2,0.0
ZnSn4O6,0.02
TlCr5Se8,0.0
DyCr,0.0
Pr3In,0.0
CaBePt,0.0
Yb3SnO,0.0
K4Au6S5,1.513
K2LiVO4,3.784
K2BeSi,0.0
Zn3Ni7O10,0.0325
CdCu2NiS4,0.0
LiPm2Ge,0.0
Be2SiP,0.0
LiHoAu2,0.0
Li3V2C4O12,0.046
BiPdO4,0.0
KNa3WO5,3.698
Ti2Te2P,0.0
Ca2Ag2O5,0.0
Yb2InCu2,0.0
Rb2AlAuI6,0.0
Bi2PbF8,3.736
KVCu2S4,1.069
SmMg,0.0
SmMnSi2,0.0
AlRe2,0.0
RbAlAs2O7,3.269
Be12Fe,0.0
TbHoHg2,0.0
SnB4O7,3.754
K2RbTmV2O8,3.203
YIr,0.0
PrBiO3,0.0
KThTi2O6,0.0
LiNd3,0.0
Ta3Ni,0.0
HoCdAu2,0.0
KClO2,2.226
Ho2MgAl,0.0
MgPd5,0.0
LuGe,0.0
LaNi2B2C,0.0
Zr3S2,0.0
BeHgIr,0.0
Li2MnSnP2O8,2.367
Ba4HfHg,0.0
Be2CuTc,0.0
GaAg2,0.0
AlTlS2,1.049
ErSi2Au2,0.0
Hf4Ru12C3,0.0
Rb2SbAuI6,0.0
CoSi2O6,0.0
Np3In,0.0
SbRuS,0.872
PdF3,0.0
Sr2CoRuO6,0.0
TmMgPd2,0.0
MgZn2Sb2,0.0
AcZn2Cd,0.0
Rb2NaTaF6,0.0
NiH2SeO5,1.077
HfNiAs,0.0
HfBiRh,0.0
Dy2PbS4,2.24
BePdCl,0.0
PuNiBi,0.0
YbSm3S4,0.0
La2C3,0.0
ThGe2,0.0
TaAlZn,0.0
Na2PdCl4,1.079
Ho6CoTe2,0.0
TlAs,0.0
SrAl2Ir,0.0
RbAlSb,0.0
TiAlO4,0.0
K2NaBP2,1.876
Cs2SnI6,0.0
LaMgO3,0.0
CeMg6Sb,0.0
BeCoIr2,0.0
MnGe2,0.0
BaLi2Tl,0.0
Co2P,0.0
SiPb2Se4,1.588
ZrBeCr2,0.0
KHg2Bi,0.0
ZnPN2,0.0
TbGaCo4,0.0
