formula,target
N12Re4Zn8,0.0
B4Bi2Li6O12,2.9357
Mn2P2S6,0.1524999999999998
Cl4Cu8H12O12,0.0
K6P10Ru2Se20,0.9415
O44P8Te12,3.3954
Li8Mo2O10,2.8393999999999995
Eu2Ga6Ni4,0.0
O16V8,0.7851999999999997
Cr7Li24Mn5O36,1.0371
In3Pb1,0.0
Cl6Re12Se16Tl2,1.4347
K1Mg14Sn1,0.0
O24Se8Sr4Zn4,4.3754
Ga12O20,0.0
Ni5O12Te2,0.2021999999999999
Al4Ho4Pt4,0.0
Ga2I2Tb2,0.0
Li8Ni4O16Si4,3.3466
Ba1Cl8La2,3.6782
C60H164In4O4Si16,3.5632
As16Se32Tl16,1.144
Li23Sr6,0.0
Mo1Se2Te4W2,0.0524
Cu4In2La4,0.0
Be4Ca4Gd8O20,2.5746999999999995
Fe4Mg2O10,0.0
Ga10Na2O16,1.5017999999999998
Nb6Se18,0.0
C84H48,2.2616
B2Na6O14P2V2,2.0249
Cu2K2Te2,0.6037000000000003
Li4Mn2O10Si2,0.5558000000000001
Mo1S4Te4W3,0.0
Cu2Ta2V2,0.0
In82K34,0.0
Cs4Fe2O5Rb2,1.4904000000000002
F18O6V8,1.278
Cl28Er8K4,4.6121
B2Bi24O39,2.0629
Li6O58P16V6,1.2464000000000002
Fe4Li4O36P12,3.6638
Br2La10Sb6,0.0
Bi12Ga4O44Sb8,2.5966000000000005
Al6Gd4Ge8,0.0
Co24Mg16Sn80,0.0
Cr2Li4Mn3O10,0.2145999999999999
Pm3Sm1,0.0
Co6O16P4,2.4802
Au2Ce1Yb1,0.0
C12H4O24Tb4,3.2305
Fe2Lu12Pb3,0.0
Os16Si24,0.8552999999999997
Cu5Eu1,0.0396
Ca6H12O20Si4,4.7619
Bi1Cl6Li1Rb2,3.6154
H8Mg20O36Si6,4.950699999999999
La2O18P6,4.6293
Mn20P12U4,0.0
Br28Re12S28,1.3261
In3Nd3Pt3,0.0
Ba4Cu8H8O36P8,0.008
Bi8Li8O32Si8,3.0288
Cr4Li2O8,0.7686999999999999
H12Li4O64Rb16S16,5.0068
F13K1Sb4,4.6612
Cl6Dy1K1Rb2,4.7465
Al1O10Si4,0.0612
Al4Ba12H4O16,4.0379000000000005
F12Li4Mn8O4,1.5709000000000002
Mo3S2Se4Te2W1,0.0
O14Sn1Ti3Y4,2.9531
Ca2Cr4S8,1.1302
C1Ca1Mg30O32,3.121600000000001
Li26Si8,0.0
Tb1Zn1,0.0
Bi8Mo12O48,2.6389000000000005
Mn2Na2O8Rb4,1.8116000000000003
Ba8O60Ti26,2.5853
Co4Sn2Tb12,0.0
Ag24Au8S16,0.1802999999999999
Ba4Cu2H12,0.0
Cu3Er7Te12,0.3814000000000002
Cs8H8O28V8,3.0863
As10C40H120I30,1.7632
H16K8Zn4,4.118
F12Ge2H20N8,4.8966
Cu24La4,0.0
Cu4H72N16Na8O60P16,0.9889
F8Li4O8V4,2.4867
F8Li16O32P8V8,2.6846
Co1H2O2,2.3773
Mg2O8V4,0.0
Cs4Li2O8V2,3.9955
Ce1Cu2O10Ru1Sr2Y1,0.0
In3Sn1,0.0
C3Ho2Mo2,0.0
B16Si4Tb10,0.0
Ca2La2Mn2O12Ti2,0.1839999999999992
H12N2O8P2,5.506399999999999
Ca2Na2O12Ta2Ti2,2.4426
Mg30Ni1O32Zn1,3.8923
Ca2In1Tl1,0.0
B16Cu2Dy4O32,0.8659000000000003
Ru2Si2Y1,0.0
Eu2Lu1O6Ta1,0.4375999999999997
Cd4O8Rb8,1.3087
C6I12O2Y14,0.0
Cu12K8O52S12,0.1973
Pd3Rh1,0.0
Er2O2Te1,0.9477000000000002
Bi1Mg30O32Rb1,2.0022
Ag2In2S8Sn2,0.5046999999999997
F3Tm1,6.213699999999999
Co14Ga42Gd12,0.0
Co3Fe3Li6O16,0.0
Al3Ga3Nb2,0.0102000000000002
Cd4Cs8Se32Sn12,1.3626999999999998
C24H56N24Np2O36,0.2971999999999999
Eu1Ge4In2Ir4,0.1624999999999996
C6Cu6Li4O18,0.0
Ga8La12Ni8,0.0
Ca6O24V12,1.2230000000000003
Dy2Na2O4,4.0169
As4Cd2Si2,0.4009
Al2Se4Zn1,2.1511
F4Mo4Nd4O16,4.0684
Cu1Mg6Na1,0.0
Al2Ge10Hf6,0.0
Co3Li2O6,0.0
Li8O24P4Si2V4,1.9446
Er2Os1Zn1,0.0
Pt6Sb2,0.0
Cu4Ho1Pd1,0.0
Cu1Si2Yb1Zn1,0.0
Rh8Sn4,0.0
C8H24S8,3.7158
F16Mn4Rb4,2.0352
Bi1Li1Mg6O8,1.0029000000000003
Ba10O22Ru4,0.3404999999999996
C4Ni1S8Ta8,0.0
Pb1Tl1Yb2,0.0
Li4O16Si4V4,2.2075
Cl6Cs2In1Na1,2.9904
Gd1Hg1,0.0099
S26Zn26,2.0318000000000005
Rh9S12,0.0
Co8Si1Zr3,0.0
Mn8O30Sr14,1.3692000000000002
Li8Mn8O56P16,0.5664
Na4Ni12O20,0.0
Bi16Ni16,0.0
F10H28In2O14Zn2,4.1099
F4Ni2,4.8138
Cr4F20Zn4,3.0903
Ga4Mn1Se8Zn1,0.9857000000000002
Cd4Cl2P6,1.2107
Co2O8Te2,0.4420999999999999
Co6La6O36Sr6Ta6,0.0
Cl52Na12W12,0.918
Br4F16N4O8,2.341
B8Fe2Li8Mn6O24,3.0094000000000003
N4Ru2,0.0
Ba1Co1Eu2O5,0.0
Mo2S4Se2Te2W2,0.5877000000000003
F12Li8V2,2.4728
Ag2Cd1Sm1,0.0
Ba2S6V2,0.0
