formula,target
BaSrO2,3.728
RbNaH2,4.592
SrZn2As2,1.113
MgCl2O6,1.242
Ba2CaI6,4.305
ZrNiBi,0.579
RuClO2F6,0.484
Y2Ti2O7,3.115
Ba2ZnN2,1.082
Ba2PrNbO6,3.795
K2SmF5,9.688
EuF3,9.426
AgF,2.089
Sr2Li2Nb4O13,1.415
Na6Ge2Se7,2.655
LiSbPHO5,3.45
Rb3IrF6,3.27
Sc2CO,0.437
Ga2TeO6,2.168
CaTm2O4,4.962
LuCuW2O8,1.1
CaLu2Te4,1.131
BaPdS2,0.06
Rb2TlRhF6,2.316
RbRhF2,0.643
H8N3O6,2.373
LuSbPt,0.013
NaIO4,3.282
Al2PbSe4,2.85
AlCuCl4,3.129
Y6UO12,2.19
MoWSe4,1.254
KBi2F7,6.374
Ba2BrN,2.088
Zn2GeS4,3.355
TlSn2Br5,3.102
Ca3ScN3,1.468
ThP2S6,3.089
ScBN2,2.63
HPbI3,2.67
In5AgTe8,1.085
SnICl,3.152
Na3AlH6,5.716
NaSe,1.829
Rb2ScAuI6,1.528
K2NaAlAs2,2.529
TbScO3,5.357
LiPr2C2N4F3,4.858
YbAgBi,0.119
AlClO,7.683
Lu2SO2,4.834
BePdPt,0.287
AlTlSe2,1.148
KNdGeS4,3.248
SrHI,4.138
SrSnB2O6,5.49
ReTeS,0.566
Na2LiAlP2,2.683
Si3Sb2O9,5.723
KNdTe2,1.81
NaAlPO4F,8.109
AsCl2F3,4.211
MnCd3Te4,1.306
Pr2S3,1.491
CsCu3O2,1.653
BiSeBr,2.233
SeCl,3.124
TmHO2,7.1285
MgH12SeO9,6.901
CaH12Br2O6,6.616
K2AgAsF6,3.751
YbGeO3,3.509
Rb2Pd3S4,1.165
PSe,2.71
InGaCu2Se4,0.967
Ga2HgS4,2.831
K2Hg3Ge2S8,2.344
Na4BeAlSi4ClO12,7.6505714285714275
Sm2Se3,0.972
PbCl2O4,2.68
Rb3ClO,2.609
PrCuS2,1.516
Dy2Pb2O7,1.927
Li3Pt,1.711
BaCrIn4,0.139
Rb2Sn2O3,2.485
EuAgO2,3.256
PbIBr,3.297
NaLi2P,1.432
Te4MoW3Se2S2,0.3805
CaSnB2O6,5.608
K2S3,2.596
Rb3Os2Br9,0.663
Er2CdS4,2.228
TiS3,3.371
ThIN,2.911
Nb2Bi2PbO9,1.589
MoF3,0.689
Zn3Mo2O9,3.132
Sc2ZnSe4,0.954
Ca3Te,0.011
Ba2CaB2O6,5.526
Sr5As3O12F,6.01
CaZn2As2,1.261
InClO,3.959
CrHO2,1.268
Tl2SnAs2S6,1.714
TlBiP2S7,2.783
YBi3O6,3.193
K3Ta3B2O12,3.972
AuBr,2.678333333333333
NaNbN2,1.378
KLi3PbO4,2.683
NaAlB14,2.094
K2PAuS4,2.361
PCl2OF,6.408
LuBi2BrO4,3.351
SrBe2N2,3.202
BaSr3O4,4.018
Na3Li3N2,1.2214999999999998
Rb2LiAlF6,10.489
Li5InO4,4.816
Si3NiP4,0.745
RbSmSe2,2.968
BaSi6N8O,5.385
Na5ReO6,3.05
Sm2CdS4,2.812
KPS3,2.506
NaAlSi2O6,7.358
Cd2RuC6N6,2.968
RbGaO2,4.549
NbI2O,0.847
Li2PbO3,2.097
Al4InAgTe8,0.809
Bi2Se2S,1.322
PdF4,0.916
Rb2LiVS4,1.812
Rb2TiAuF6,0.166
GaH5N2F2,4.919
Lu2TiO5,3.547
CaBHO3,7.59
CrHgO4,2.061
Ba2NCl,2.11
TaCoSb,1.191
Hf3N4,1.963
In3NO3,1.48
InAgGeSe4,1.5
YbS,3.458
Rb2SnAs2,1.737
K2ZnF4,7.154
TiZnGe2O6,2.718
YbBr2,6.678
KPt2S3,1.727
Cd3PI3,2.113
Ag6Mo2ClO7F3,2.5
Rb2SeCl6,2.931
SnPtSe,0.54
BeFeSb,0.337
VSiPt,0.673
HfTl2Se3,1.083
RbCuC2,2.4645
MgInS3,0.471
BiTeCl,1.842
Sn3F8,4.913
CSNF5,7.673
Ca3Sb2,0.748
Tb3Si2S8I,3.111
Ga3PO7,5.562
CdGeAs2,0.523
RuSe2,0.643
K2Se3,1.644
KErC2O6,6.672
SmMoClO4,3.712
NaZnSb,0.131
PbS2,1.032
ZnBiAsO5,3.903
AgBrO3,2.797
RbHgF3,2.977
K3B12H12I,6.128
SnBrF,2.889
TeBr2,1.605
SrBeTe2,0.571
YWF5,0.8685
DyClO,6.367
ZnCu2GeSe4,0.42
Mg2TaBiO6,2.962
NaNbCu2S4,1.781
Te2W3Se2S2,1.002
YbZn2As2,1.32
SmSnF7,7.273
ZnSi2SnO6,4.87
DyCu3S3,1.751
AlAgP2Se6,1.719
Pb2SO4F2,5.495
K2OsCl4O2,2.038
HgCl2O6,4.954
HoC2,0.412
LiBi3I2O4,2.002
Sr3AlO4F,6.365
IOF,1.451
Sr2GaSbO6,2.777
Rb7Au5O2,1.355
KScW2O8,4.782
UOF4,2.496
ScTlO3,1.892
B5H9,6.756
Ag2CO3,1.794
Li2GePbS4,3.009
ZnH8C2S2N6,5.275
Re3Se4Cl,1.343
Tl3PO4,3.723
Rb2NaGaCl6,4.65
KNa2Sb,1.933
KPH2O4,8.89
Cd2GaAgS4,2.442
ZnBr2,4.96
PmN,0.79
Y2BeAlBO7,6.597
RbBe2BO3F2,9.526
MgPdF6,1.89
CaAlSiH,0.799
Hf3N2O3,4.584
Ca3TeO6,4.562
AgCN,3.95
IBr,2.064
BaNd2S4,2.47
SrSmAlO4,4.869
SiAg4O4,1.494
