formula,target
Tb2PbS4,2.701
Ga3Ru,0.509
K3Ge4Au,1.162
KSnOs,0.377
InCuSnSe4,0.533
Ti4Bi2O11,2.598
PAuS4,1.451
K3AlO3,5.793
K3Ta3B2O12,3.972
NbSN,0.067
KZnAs,1.355
Sn3N4,1.287
Ho2CdSe4,1.583
SrCa,0.033
Th2SN2,2.378
KPt2Se3,1.437
BaCaSi,0.379
LuCuSe2,1.681
RbHoSe2,2.969
Li2BO3,1.917
BaBr2,5.463
Ho2TeO2,1.8
NbPO5,3.8525
BaYAgTe3,1.109
H12C5O4,7.655
PbIBr,3.297
CaZnF4,7.999
Na3AlH6,5.716
BaBOF3,8.114
ZnIn2Te4,1.774
TiBrN,0.854
CuCN,2.596
K3YI6,3.865
Sr2CdAs2,1.425
Na3SbO3,4.977
Na2ZnSiO4,5.834
RbAlSi3O8,7.117
CdNO2,0.899
Li4TiS4,2.708
Si3H,1.6455
Li3Al2VO6,3.91
KNaMoO2F4,2.913
HoCuS2,2.062
Ca3AsCl3,2.469
Tm2Ti2O7,3.094
KSe3,1.107
K2AgSbF6,3.644
Li8CoO5F,0.015
SrCuSeF,2.422
Dy2CdSe4,1.841
Na2Cd3P4O14,5.724
KCrF6,2.607
RbCaSb,2.322
UO2F2,2.3200000000000003
HoO3,1.991
Ca6Sn2NF,0.356
Rb2P2Pd,1.086
PHN2,6.174
MgSiSb2,1.409
Rb2ZrO3,5.119
Tb2SO2,4.545
Ag2SO4,3.113
BiAsO4,4.251
TbTlTe2,1.066
HoTlS2,2.244
ZnS,3.616888888888889
RbNdSe2,2.804
Nd3SiAgSe7,2.109
Li5H9Pt2,0.433
TaTeBr9,2.4405
InSb2S4Cl,2.228
NaLaTiO4,3.385
Rb3YI6,3.928
Pr2Zr2O7,4.683
YNiBi,0.236
Sm2CN2O2,5.471
Ba3In2O6,2.822
Ca2TaBiO6,2.681
Yb2AgSb,0.112
As8S9,2.307
BaCdTe,1.741
Rb2NiP2,0.599
SnBrCl,1.957
K2CuBr3,3.246
Tl3CO3F,3.754
PrBi2BrO4,2.716
CrCl2,0.455
K3InI6,2.15
Ba4OsSe,0.065
Na4WO4,3.519
Te3As2,0.489
InGaO3,3.404
Sr2ZnP2,0.315
DyBi2BrO4,3.21
HfNCl,3.022
DyN,1.124
Te2SO7,5.28
NdTl2InTe4,1.4
TiCdF6,4.861
Na2BeH4,7.031
ThNiSn,0.372
Rb2AsAuF6,2.216
BaCdSe,1.913
MoH2Cl2O3,2.725
BaCuBr2,0.246
PdSeS,0.173
Y2H2C,0.263
ReSbO6,2.102
ScNiBi,0.214
BaAg2SnS4,1.472
PS,2.624
Sc2CCl2,1.421
Dy2CdS4,2.173
PdS2Cl6,1.496
GePb2S4,2.785
PmBr3,3.844
Mg2C3,2.409
CuBS2,2.202
KEuS2,3.277
BaNaCl,0.689
W3Se4S2,0.948
NaLaSe2,2.922
K3AsSe4,2.123
Li3NdAs2,0.398
NaEuS2,3.37
SrAlSiH,1.032
K2S3,2.596
Ac2S3,3.979
RbCrF6,2.67
PCl2OF,6.408
PrO,2.584
ZrTe2Br5,1.17
Sr2ZnN2,1.569
NdAsO4,5.621
TlClO3,5.205
TbVO4,3.353
Rb7Au5O2,1.355
Na3YI6,3.682
Ga2CuAgS4,1.273
YbCl3,2.51
Mg3Bi2,0.379
CaZnO,1.633
Rb2TaCuS4,2.602
CdP2,2.076
CaSb2O6,2.017
Yb2Al2O5,4.873
SmSnF7,7.273
Lu2O3,6.331
CdRh2O4,1.226
Rb2NaInCl6,4.954
VINCl3,1.098
Sr2ZnCu2S2O2,2.167
K2ZnBr4,5.8740000000000006
K3AlCl6,6.681
KCu4AsS4,1.563
WBr6,1.14
AuSeCl7,2.382
Na3IO,3.728
Tb2TeO2,2.068
Sr2NCl,2.956
SrLiAlSb2,0.236
Na2AlH4ClO4,7.134
Ca2NCl,3.295
ZnPS3,3.28
CaMgS2,3.656
Cl2O,2.468
BaYPd2,0.0303333333333333
LiAuS2,0.456
AgClO4,5.707
CoRe2O8,0.034
CaCdGe,0.2
Na3GaS3,4.666
BaZnCl2,1.113
SiP2O7,6.868
BeCN2,6.6915
TlTe3Pt2,0.134
Li4PbO4,2.605
CaBe3O4,6.418
SbPbClO2,3.428
BaVClO3,2.562
KYBe2,0.127
Rb2ScAgI6,2.538
MnSb2S4,3.201
Ca3UO6,2.606
KAuBr4,1.327
NdH3O3,6.336333333333333
MgTi2ZnO6,3.768
K3H5Pt,4.264
TaSnRh,1.115
Tl2AgI3,3.29
Rb2NpO4,1.883
K2GaHgF6,1.253
LiScMo3O8,1.618
Na2InGaF6,2.984
BeHgSe,0.745
TmCl3,6.17
Er2TeO2,1.8815
InAs,0.4045000000000001
K3AsS3,4.008
Sr2CaMoO6,2.792
KBrO3,4.871
CaSnS2,0.745
LaAuO2,3.645
CaSiBHO5,7.804
MoF6,4.697
Na3AuS2,3.848
CdPdC6N6,4.345
TiGa2O5,2.79
Li8SnO6,5.651
NbInPb2O6,3.748
Na2TlSb,0.966
TcAgO4,1.683
MgPS3,3.942
Pr3UCl3O6,1.685
MgZnS2,3.927
Mn5O3F5,0.022
NaDyS2,3.274
Na2BiAu,0.952
Li7BiO6,2.677
Li2GePbS4,3.009
PbCO3,4.868
Cu2SnHgSe4,0.075
Ag3P11,1.315
Sb3O4F,3.723
Rb2Te5,0.765
ZnSnP2,1.689
BaMgC2O6,6.225
Li8PtO6,2.484
Na2TlBi,0.633
Dy2Pb2O7,1.927
Na2ZnH4Se2O10,4.641
TbNiSb,0.323
BaSiO3,2.415
Tl6SI4,2.079
Sr2H6Ru,2.384
Hg3Te2Cl2,2.654
Ca4Al6O13,6.001
AgSnF6,1.426
Tb2TeS2,2.418
K2PO4,4.158
Hg3Cl2O2,1.367
Ca2Ga2GeO7,5.176
AsHO,0.791
VInO4,3.542
Rb2LiBiI6,2.48
Cd2H2SO6,5.09
LiTeHO4,1.579
Na2LiBiI6,2.498
NaGaF4,9.226
KBePt,1.053
BaBe2P2O8,7.917
VCuO4,0.107
GePtSe,0.622
HgPb2Cl2O2,3.515
NaInO2,4.103
PbS2,1.032
TmIO,4.507
NaP5,1.816
KMgBi,1.36
NaCaSiHO4,7.455
AgPO3,3.321
ZnCu2GeSe4,0.42
TiS3,3.371
Na3AuO2,3.172
SrSeO4,5.163
SbBr3,3.699
Ba2InClO3,4.894
Al2HgS4,3.031
ZnBr2,4.96
HoAsS,0.168
EuTaO4,5.282
TlPF6,6.987
Mg3H4O5,6.233
Rh2S3,0.387
TlBS2,2.639
TaCu3Te4,1.551
SrSmScO4,4.971
LiSmO2,4.966
LuTlO2,2.08
In2HgO4,1.727
NaBS2,1.284
In5AgTe8,1.085
SrAs2O6,4.741
Tb2S3,1.5395
YbKI3,5.119
SrSc2O4,4.654
NaRhF2,0.798
SbCl3F2,2.97
SiHgO3,1.073
K4ZnAs2,2.149
Ca3Zn2Cu2P4,0.444
ThSe2,1.148
LiTmO2,6.635
Sr3Al2Ge4,0.17
Ba2CuClO2,2.7
Ta2Zn3O8,5.17
Na2PtO3,2.085
Ca2AgBi,0.066
Ba2HoSbO6,4.741
PtS2,0.998
K2SeBr6,2.161
CeZr3O8,1.833
TmBi2ClO4,3.238
Rb2NaGaF6,9.155
Si3Sb2O9,5.723
Zn2In2S5,0.719
Mg2BO3F,6.821
Dy3Cu3Sb4,0.443
LiVTe3O12,1.751
TeMoWSe2S,0.245
RhCl3,1.666
Ga4GeO8,4.056
Na2YPCO7,6.076
BiRhS,0.555
NaCaAsO4,6.013
KN3,5.475
Ga2PdI8,1.248
ScIO,2.497
PAuCl8,2.217
Tl3PO4,3.723
BaYCl5,4.836
Na3SiSbCO7,5.022
KAlSiO4,7.4915
Rb2Be2O3,6.111
ErSe,1.378
Pr3CuSnS7,2.337
CoI2,0.028
TbBa2SbO6,4.823
Zn2W3O8,1.565
SmZnAgAs2,0.663
CdGa2S4,3.706
CsK2Sb,2.045
CaMgNiH4,2.092
HfBiO4,1.462
TlCl2,2.553
CrHO2,1.268
VAg3HgO4,1.63
Rb3SbF6,5.344
GeClF,3.51
K3SbTe3,2.385
Sm2TeO2,2.31
S5N6,2.128
Nb2Tl5S4Cl9,1.931
Rb3NaH4,4.283
K2ZnS2,4.491
SiGeO3,3.678
K2AsAuS4,1.73
Ag6Mo2ClO7F3,2.5
KSc2F7,6.85
Ga2CuAgSe4,0.727
AlGaCu2Se4,0.996
Mo3O8,0.588
SrSnB2O6,5.49
Lu6WO12,3.714
CdSb2Se3Br2,1.723
AsNO,3.7
AsOF,2.576
SrSi2,0.109
Sm3CuSiS7,2.184
DyCu3S3,1.751
Ti3InN,0.017
TlH4NCl4,2.398
H3F2,12.759
SrLiNb2O6F,2.577
KNaH2,5.574
