formula,target
Hf2CoCu,0.0
GaAgO2,1.74
TaN,0.0
YbAlHg2,0.0
TaPO5,4.956
NaBeBr2,1.718
CaAlS,0.0
RbFeMo2O8,0.0
BaSi2Rh,0.0
BaZnSn,0.0
Rb2LiTiF6,0.567
LiMn2S4,0.0
BaCaIn,0.0
CaNiH3,0.0
LiVO3,2.135
Rb5Bi4,0.0
MnBe2Sn,0.0
Na2H6Ir,0.508
NaP,1.773
Rb2PbCl6,2.021
CaTeO,0.585
Na3BS3,3.955
TlZnF,0.0
NpB6,0.0
SnRh3,0.0
NaAlH,0.0
ZnRe2As,0.0
BaSrMo,0.0
NdBrO2,5.153
TeMoSe,0.634
LiPdF,0.0
Ba2CrSb,0.0
Ba4SbCl,0.0
VSe,0.0
CdB2H8,5.506
CaZnGe,0.0
Co2B,0.0
Sr4PtO6,2.515
HoLuAu2,0.0
Tb2Si4Mo3,0.0
MgBeSb,0.0
TaZnRh2,0.0
Sr5Au2O8,1.943
AlGaO3,4.656
HoScO3,5.397
VS2,0.0
NdMg3,0.0
Na2BiO3,1.6225
HgIBr,2.936
Sr2CaMoO6,2.792
HgBr,2.618
Pb7Br2F12,5.196
TeMoWSe2S,0.245
SbPbO3,0.0
Dy2InAg,0.0
DyHg,0.0
TbCo2Si2,0.0
TiMnIr2,0.0
BH2N,6.172
K2BeRh,0.298
NaMgBO3,6.474
Pr2ZnIr,0.0
PrGe,0.0
Ca3SnS5,1.688
Ag3F,0.0
DyMn2SiGe,0.0
MgPbO2,1.544
MnPt2,0.0
Hg3Te2Br2,2.6
TlSn2Br5,3.102
Rb2InGaF6,4.164
CaMn2Sb2,0.0
PrMnIn,0.0
AlTlSe2,1.148
NaPmZn2,0.0
AgSbSe2,0.0
Er2InHg,0.0
NiH,0.0
PmSnRh2,0.0
RbBiSe,0.0
AlSbO2,0.0
KBaBe,0.0
Yb3Mn,0.0
Li2YBe,0.0
CoH2O2,0.0
TbCo2B2,0.0
Mn3Fe,0.0
Rb3PS4,4.056
Ni3Pb,0.0
Be2CrW,0.0
NaBe2Pd,0.0
MnBe2Nb,0.0
Ca2PI,2.155
ScAuO2,2.873
Ti3Cd,0.0
RbNdSe2,2.804
K4BeNb,0.0
HoMgIn,0.0
SmLuMg2,0.0
AgC,0.0
V7O3,0.0
TeSO,0.0
CaZrS3,0.871
GeS2,3.131
Rb3Ac,0.0
PuCoC2,0.0
SrCaSi,0.783
SmCo5,0.0
SrInI2,0.0
BiAsO4,4.251
Sc2CuPd,0.0
Cd2H2SO6,5.09
ZrZnIr2,0.0
YbH3O3,0.0
Y3Au2,0.0
BeNbPt,0.0
Li4MnCr5O12,0.0
Re3Mo,0.0
RbIn5S8,2.52
YbClF,7.885
YbSr3RhO6,0.0
HfNi5,0.0
VCr2S4,0.0
Ba4LiSe,0.0
Na7NbO6,4.256
CaSiBHO5,7.804
KSe3,1.107
ZnGaPSe,2.383
BPt,0.0
CoNiTe4,0.0
K2Pd3S4,1.174
MgBeCu2,0.0
LuP,0.0
NaS3,0.0
Ba2YRuO6,0.0
AgSnS2,0.0
Be2CdFe,0.0
HfZrBe,0.0
K2SmF5,9.688
ZrSnRh2,0.0
NiHg,0.0
Ga2Te,0.0
TeF6,5.628
TiBe2Hg,0.0
RbMnTe2,0.0
HfBeRu,0.0
FeCu2C6N6,0.0
NdCuTeO,1.973
Be2FeW,0.467
CaLu2Te4,1.131
TbNi2B2,0.0
SiClF,0.0
Sm2CdIr,0.0
TmAlO3,7.703
Yb3P,0.0
USe3,0.0
Nb2Pd,0.0
YBeBr,0.334
ZrAsRh,0.0
RbInS,0.0
CaSeO,1.85
YSi2Ni,0.0
Ca2PbO4,2.604
Ni3SnN,0.0
Tm2SeO2,3.686
NaNdTi2O6,2.738
LuSi2Pd2,0.0
LiBePt,0.0
TlCdI3,2.913
SmSi2Pd2,0.0
ScBe2Sb,0.0
YSbPt,0.544
Na2Sb,0.0
Ti2AlV,0.0
MnGaNi2,0.0
KSnSO4F,5.425
YTlO2,2.174
MoO2,0.0
Mn2AlV,0.0
SrZnCl4,6.516
Cd3Ir,0.0
SrPSe3,3.035
Ti3Zn,0.0
CaUS2,0.0
BaHgO2,3.396
K2TaAgS4,3.071
TbB4Ir4,0.0
TmZnPd2,0.0
SmH3C3O6,6.27
Ba2LiV,0.0
LiHPd,0.0
TlNi2Se2,0.329
NdTeF,1.032
Ho2CoOs,0.0
SrCd2Ga2,0.0
RhN,0.0
SmInCu4,0.043
BaCu2S2,1.263
