formula,target
Ag4Nb8P4S40,1.3724999999999996
B6Fe4Li4O18Rb2,2.3855
Ba2Bi1O6Tb1,1.7187
Gd12N4O4Te8,0.9478
Be6Na12O36Si12,3.8781
Cs4H4O16S4,5.2778
Ca4Zn12,0.3302
Cl16Cr4H88N24Na4O8,3.8302
Mn2S10Zn8,0.7744999999999997
Fe3Li4Mn1O8,1.0999000000000003
C4Li8Mn4O28P4,0.6252
Mn2Na2O8,1.9124
F20Fe4Li8,3.7173
O4Sn1Sr2,2.5727
Ca1Mn1O24Sr7Ti7,0.9832999999999998
In8Na52O38,1.2783
B4Ga3O12Y1,4.3959
Al6Ca2La2O14,4.3635
Ag2P2Rb4S8,2.2505
B2Cr2Li2O6,2.1998
Ni12O36Ti12,1.5999000000000008
Li4O20Si4V4,2.0535
Fe36O96P24,3.0130000000000003
Br16N8P8,2.9785
Be2F12K2Lu2,7.4872
Co5Li9Mn2O16,0.189
H4Mn2O14P4,4.368
Al1Mg1,0.1398999999999999
Li8Mn4O32Ti12,1.7513000000000003
O6Y4,4.4468
As6Be6Br2Li8O24,3.8403
Nb4O18Sr8,3.5684000000000005
Cl6Cu1Dy1K2,2.3502
F4O40Rb8Sc4Si16,5.0156
Li8S16W4,1.6913
B4Fe2Li4Mn2O12,3.105
Bi4Ca4Cu4O20,0.8046000000000002
Cd8La8O20,1.3022000000000005
Cu2H3O10Rb1S2,0.1156000000000001
H16Li8O56Sc8Se16,4.0587
Cd1Ge2Pr6S14,2.0311
Au2F24P4Sb2,3.854
Al24C16H64N8O104P24,0.9554
La1O6Sr2Ta1,3.5136000000000003
Ba8Ca8O56P16,5.3187
Cs8Mg8Mo12O48,4.2700000000000005
Ba2Bi2Cl2O4,3.1774
Ba2H8O12,0.1985
O44S8V8,2.3422
F10Mn12O14,0.1501999999999999
Ba9O24Sc2Si6,4.3057
Br2Pd1Se6,1.0267999999999995
Cr2Mn2O12Y4,0.8313999999999999
Li12S12Sb4,2.358
Ba4Ca2Co4Cu2F28,0.5517000000000001
F8Na16O24P8,4.4907
Cd8S6Se6Si2,0.7380999999999998
Al10F40Rb10,6.8327
Fe2Li4Ni3O24P6Ti1,2.3667000000000007
F12Pb4Rb4,4.174
As2F10,4.6002
Mo4O8,1.0932
La2Mn1Ni1O6,1.1807999999999996
F32Li8Mn12,2.8732
Ba3Bi2Lu2O12Sr1,1.5655
Na6O22P6Th2,4.9705
Br4O16Sr8V4,3.2815000000000003
Nb4O12Th1,1.6237
C4Co2H16O20Rb4,2.9037
Fe3Li4O16Te2V3,1.3483000000000005
Al2B4Mn2O16Pb4,1.2679
Ba4Cl2Mn2O14Si4,1.3283999999999998
Cl20K8La4,4.1568
F2Fe2H10N2O8P2,3.5811
Ca1Mn3Na2O18Si6,0.1714999999999999
Cs2F14Sb4,4.1067
Fe2H4Li4O20P4V2,1.7307
H32O40Se8,3.5177
Ce6Se12,0.5109999999999997
Cl28Er8K4,4.6121
Al2Cu4Ni2O14Sr4,0.0572999999999996
As4Cu2Gd2,0.0432000000000005
O12Re2Tb5,0.0332999999999996
