formula,target
Rb2NiAs2,0.373
K2NiAs2,0.234
HoCuSe2,1.529
BaNa4O3,4.2455
Ca2AlBiO5,4.041
Sn4SF6,4.018
SrC2S2N2,4.744
PaAgO3,3.32
PtPbF6,2.236
Bi2SeO5,4.246
Tm2MgSe4,2.299
TlCO2,3.35
CdHgSe4C4N4,2.97
KLiS,4.889
Ba3MgNb2O9,3.361
Na8SnO6,4.48
Cu2SnSe3,0.079
Ti2MnSn,0.21
H4C,11.981
KYBe2,0.127
Tl2SnF6,5.062
Ag3AsS3,1.8475
NaPrO2,5.264
AgBiP2Se6,2.115
ErHO2,6.297
SCl,3.611
Al3BC,0.903
Yb2K2O3,5.37
Li7SbO6,4.9655000000000005
AlGaP2O8,7.28
KTiPS5,1.241
LiAgTe,0.45
MnSiO2,0.191
Na2PtC2,1.101
Sr2NbInO6,4.145
SnICl,3.152
CdS2,2.466
ZnB2H8,6.412
Zn2GeS3,1.696
K2BeRh,0.298
MnCu2GeSe4,0.24
SmCuO2,2.8
K4ZnAs2,2.149
MgB2C2,2.404
AgHgAsS3,1.837
YbLi2Pb,0.034
TeW2Se2S,0.4945
InBrO,3.732
NdI2,1.493
PtS2,0.998
Rb2NbCl6,3.298
CdSO3,6.23
MgPSe3,2.852
K2CdSnSe4,2.663
K3YF6,9.867
HoMoClO4,3.575
Na2P2PbO7,6.222
Rb7Au5O2,1.355
Rb2AgSbF6,3.699
TlBS2,2.639
CuCN,2.596
Y2MgSe4,2.135
SrHI,4.138
Sr4PdO6,1.8
Sr2PdO3,0.215
LiSbN2,2.6285
Tb6MgGe2S14,2.906
Li4PbO4,2.605
TaF3,3.114
Li5SbO5,4.391
Cd2As3Br,1.594
Na2GaHgF6,1.263
KAs2F7,7.17
Pr2SiCN2O4,4.878
Na2ZnH4Se2O10,4.641
HfIN,1.67
GaSi2N3,2.134
Li2Co3SnO8,0.12
SrSb2O6,4.322
TaTeCl9,3.465
InPF3,1.112
Na3SrPCO7,7.49
CaZnF4,7.999
RbAuO,2.427
Ba2DySbO6,4.781
RbUO3,2.779
Ca4Mg3H14,4.618
Tl2Cu2SnTe4,0.371
RbSmSe2,2.968
PrBi2ClO4,2.592
Li2MnSnS4,1.808
HgBrO3,3.859
AgBiP2S6,1.515
Pr2CdS4,2.709
KZnP,2.101
KScW2O8,4.782
Mo3O8,0.588
LiBiB2O5,4.875
ZrPb3F10,5.34
BaSrO2,3.728
DyBi2BrO4,3.21
MgGeO2,1.709
Tl2TeBr6,2.574
GaTeI7,2.297
Cu2SiHgTe4,0.306
Zn2PtO4,1.352
ZnSbF6,2.597
MgSiSb2,1.409
TbGaO3,6.401
Dy2Hf2O7,4.934
K2IrAuF6,1.571
KMgSb,1.967
Ca3Al2As4,1.466
K2TlAsI6,0.808
CaIn2Te4,1.239
Hf3N2O3,4.584
Ca3BiP,0.842
K2Ag2SnSe4,1.854
SrNd2O4,5.057
HfPdPb,0.278
Ho2TeS2,2.42
BaCaGa4O8,5.261
Na2SeO4,5.789
TeWO6,2.156
TcAgO4,1.683
RbNdW2O8,4.444
LiNi2O4,0.522
Sr4As2O,1.797
MgTiBi2O6,3.22
Ba5Ta2Cl2O9,5.205
KTiO2F,1.572
RbPt2Se3,1.466
SiC2N4,5.65
BaSr2I6,4.781
RbNdTe4,0.913
GePbS2,0.979
RuF6,0.61
K2NaInAs2,1.983
Li5NCl2,2.829
Li2TlF3,1.454
K2PtC2,1.609
NaTl2InF6,5.581
Na2TiTeO6,3.585
Ba2ZnN2,1.082
TeOF2,6.045
ScBiPd,0.181
Sr2H6Os,2.894
SrTiN2,1.208
SrSO4,7.806
Al2Ge2O7,5.512
Rb2PbO3,2.34
MgGe2WO6,2.502
B6O,2.402
KInBr4,4.336
K4Br2O,2.894
Sr2YSbO6,5.356
Sr3ScN3,1.655
NaSO2,16.071
RbInTe2,1.829
KLiZnO2,4.205
KSb2,0.855
Cd2S,0.641
As2Ru,0.626
RbBe2P3O10,8.512
K2RbYI6,3.945
SiCu2S3,1.829
LiVGeO5,2.406
Ba3Mo2N2O6,3.601
CuCClO,2.752
NaPrSe2,2.547
Ag2PHO4,2.596
NaSr3BiO6,2.605
TaTlPt,1.136
Sb4I2O5,2.727
KCaI3,4.288
Sr4PtO6,2.515
Yb2PrDyS6,1.634
La2MoO6,4.18
KCBrN2O4,2.4255
HfTe4Cl6,1.069
Sb3ClO4,4.785
ErMoO4F,4.268
Sb2Pt2O7,0.656
LiHS,3.507
Mg2PbO4,2.4
KNaSmNbO5,4.378
ErSF,2.387
BaIF,4.994
ZnH4Cl2O6,4.2
BaMg2Sb2,1.275
Na2BiAu,0.952
MgCdC2O6,6.045
SrMg2Sb2,1.435
Na2Cl,2.997
Y3GaS6,2.861
TlPt2S3,1.256
Rb3SbO3,3.851
Rb2HBrO,5.766
NaNO3,4.529999999999999
NaBS,3.047
P10Au7I,1.097
NdOF,6.152
CdP2,2.076
Lu2S3,3.46
Zr6BI12,1.081
Li2CdGeS4,3.37
HgIBr,2.936
BeZnS2,3.915
CeI3,0.183
MoP2O7,0.302
UCd2O5,2.206
Rb3GaBr6,3.724
PrPO4,6.869
Mg2In3MoS8,1.292
CuTeO3,0.026
LiZrSe2,0.598
K2ZrSi2O7,5.39
Mg2BO3F,6.821
Li2CaSn,0.047
NaIO4,3.282
NaInS2,3.191
Ca2ZnGe2O7,4.758
ScCuS2,1.037
AlIn2N3,2.147
Tb3BWO9,4.304
BaSrTa2O7,3.538
Sm2Zr2O7,4.443
MnCdTe2,0.994
SnI4,1.26
RbGaH4,2.168
AgPbBrO,2.08
SrNdGaO4,4.895
Rb2PtSe2,1.464
BaYCl5,4.836
Te4Mo3WSe2S2,0.347
UCdPb2O6,1.824
NaAgC2O4,2.496
Ta2ZnO6,4.035
K2NpO4,1.96
K2HgRhF6,0.398
K2RbBiF6,6.559
SbSCl9,2.4375
TbBiPd,0.078
VSiPt,0.673
Cd5S4Cl2,3.046
Sr3P6N8O6,6.59
MgSn4O8,1.547
SbAsO5,3.327
Rb3P,1.577
RbC,5.265
SrLi2Pb,0.012
Rb2TaCuS4,2.602
Dy3Cu3Sb4,0.443
PF5,9.831
Be2VRh,0.297
KRb2IrF6,3.281
Ca5P8,1.85
Na7NbO6,4.256
NaPPdS4,1.339
In2CuAgSe4,0.277
SbCl3F2,2.97
PrB2ClO4,6.991
MoW3Se8,1.381
TeRhCl,0.896
CdC2N2,7.378500000000001
KH2I3O,2.462
PbCClO2,3.713
TaSbRu,1.064
CaHI,4.238
Li3SbS4,2.857
KBeBr2,1.562
YbKI3,5.119
Ga2CuAgS4,1.273
SrSnB2O6,5.49
KYSiS4,3.471
SrSnN2,1.537
Al3P,0.404
Rb2NaNiF6,0.513
Hg2P3Br,1.7245
CaCuAs,0.316
BaS,3.279
TlBiTe2,0.755
Y2S3,1.277
Tl2Au4S3,1.578
In2Pt2O7,2.529
Rb2MnF4,2.729
Sr2FeWO6,3.403
Er2FeSbO7,0.671
Li5GaO4,5.348
KRbS,4.27
ReSeCl,1.955
As2Pb4S6ICl,2.582
SmZnCuP2,0.208
Rb2ZrO3,5.119
Li2PH,2.407
NdCuO2,2.713
InAgGeSe4,1.5
GaAgSnSe4,1.43
CaSiSnO5,5.0525
K2MgCl4,7.562
K2CuP,1.777
Ge2Bi2Te5,0.79
Hg2P3Cl,1.888
KC4N3,4.58
NaHCO2,6.997
KBiP2S6,2.856
Rb2SbAuF6,2.17
SbF4,3.131
HoAsS,0.168
KZnCuTe2,2.189
YbTm2Se4,1.916
Na2ZrSe3,1.9
MgP4,1.022
PICl6,2.845
ZnCo4O8,0.129
Be2BH3O5,8.236
Te2SO7,5.28
NbCu3Se4,1.374
NaAgC2N2,3.298
GeSe2,2.055
K3ScSi2O7,5.212
CaCN2,5.127
K2TaAgS4,3.071
ThAs,0.037
RbBiF3,2.724
Mg3TeO6,4.304
Ge2SeS,1.283
Cu2SnHgSe4,0.075
NaBrO3,5.698
Li3LaP2,0.98
TlIO4,1.732
SrBr2,6.494
Na2SnF6,7.852
K3InI6,2.15
Rb2H4Pt,3.876
RbCrF6,2.67
H3AuC2NCl,3.944
Be2S,0.878
RbNaTiO3,3.93
Ba2YTaO6,4.489
Sr2CaMoO6,2.792
PrTlTe2,1.009
NdBiPd,0.208
ZnCu2GeTe4,0.2835
Ba2HoSbO6,4.741
CaMg2N2,3.452
BiAuO2,2.124
LuAl3C3,0.742
YZr4O9,4.504
NdVO4,3.346
Si3H,1.6455
Ca2Ga2GeO7,5.176
ScAl3C3,0.408
Nd2Sn2O7,4.269
K2CuMoI6,0.644
LiAgSe,1.137
ThSbRh,0.75
CaHgO2,3.202
RbAuS2,1.197
In2Se3,0.742
YAl2N3,3.179
DyTaO4,5.32
ZrZnN2,2.689
ScCr2AgH4O10,1.2915
Dy2TeO2,2.023
RbHF2,10.8015
Pr2SeO2,3.618
SrNb3NO7,1.847
K3NaCr2O8,3.18
K2OsCl4O2,2.038
HoNiSb,0.29
NaAuC2,2.24
GeSb4Te7,0.445
SrO2,4.249
SnSeS,1.497
KAuI4,0.637
AlTl2F5,5.22
Tl2SnCl6,3.22
TiP2S6,1.473
SrLiN,1.802
Ba2Ti3O8,1.717
VSnO4,1.78
K3AlCl6,6.681
Na6PbO5,2.741
HgPSe3,1.935
K4CdAs2,1.916
Rb3TlF6,5.251
AgAsO3,1.252
HoAgSe2,1.373
ThSnI6,1.89
RbGeCl3,4.866
ZrInAu,0.549
H14C3NF5,10.994
Ba2PCl,1.839
Ba3In2Br2O5,3.334
PbBrF,4.142
TbH2Br,3.117
TiV2CrO10,1.481
AgPS3,1.834
NaHo2F7,9.681
Na2HF4,1.448
KHg2SCl3O3,3.615
ScAgS2,2.152
Th2SN2,2.378
RbErO2,5.366
SmBr3,4.001
K2SnAu2S4,2.558
K2PtI6,1.264
K5AuI2O2,3.366
KNdTe2,1.81
KAgF4,1.666
CaV2O6,3.086
NdClO,5.956
RbH3O2,7.172
