formula,target
SbTeOs,0.05
K2Hg3Se2.97S1.03,2.11
BaBSbS4,2.34
V2NO,0.0
Bi2AsClO4,3.43
Sc3PbC,0.0
AsS3,2.35
Rh2S3,0.8
Al0.3In0.7P1,1.9
BaGe4(RhSe3)2,1.09
Cd0.5In2.25Ag0.25Te4,0.39
TmSnRu2,0.0
TlS2,1.8
Zr6O,0.18
K2Hg(PSe3)2,2.25
DyNiGe2,0.0
V2(OF)3,0.0
PtN,0.0
MgSc,0.0
SrBiClO2,3.52
Fe4H15(IO8)3,2.3
Li0.33Ag1Sn0.67O2,2.7
K(GeSe2)2,1.8
Ba3Ag2(SnS4)2,2.37
Li15Mn2O12,0.0
SmP,1.09
Ge5(Te4As)2,0.0
NaYb(PS3)2,1.85
CeAsSe,0.0
Bi4Pb7Se13,0.29
Pt3PbC,0.0
LaMg3,0.0
Hf(VGa2)2,0.0
NdMg2Ni9,0.0
K2In3AgSe6,1.64
PrO,0.55
TmMgAg2,0.0
Ba4Ge3Se9Cl2,1.89
V3(HO2)4,0.0
Ba3N2,0.0
BaGe3Pt,0.0
Tb5Tl3,0.0
NaSbTe2,0.47
Tb3FeB7,0.0
Li2SnHgS4,2.32
Nb4Co2PdSe12,0.0
Li8IrO6,0.0
LiMn2(PO4)2,0.0
In1Sb0.5As0.5,0.1
CsCd4In5Te12,1.42
Sm2Te3,0.7
Mg3Ru2,0.0
HoGeAu,0.0
NaLaS3,2.61
ErCu,0.0
Ir0.67S2,2.0
Na10(Ga2Sn)3,0.0
Na2EuGeSe4,2.0
TeWCl9,0.0
CrNiP2O9,0.0
Rb4Ge(PSe3)4,2.0
Sb3IO4,2.61
Yb2Sn,0.0
Th(FeGe)2,0.0
Rb2Mo9Se10,0.0
Ge(Bi3O5)4,3.25
Si2Pd9,0.0
Nb40N21O16,0.0
Mg2GeB2Rh5,0.0
RbCd(BO2)3,4.2
La2ZrS5,2.01
SnRh,0.0
Ag2HgI4,2.47
KInS2,3.0
Zn0.9Ga0.1As0.1Se0.9,2.34
Ba2YGaSe5,2.31
Sn0.99Te1Pb0.01,0.26
KLi(WO3)3,0.0
ScZn2,0.0
Sr3Ge(SbSe4)2,0.75
Dy2(MoO4)3,1.92
LiH3(SeO3)2,4.9
LaSn3Ru,0.0
ZrTe,0.0
BaAlCu4O7,0.0
Eu(InAs)2,0.0
RbPSe6,2.18
ErAl9(Fe2Si3)2,0.0
Tl2BiP2S7,1.8
Cr3P,0.0
K2Cd2Te3,1.93
TcS2,1.0
Nb2Sb,0.0
RbU2SbS8,0.0
Nd2Se3,1.7
Zr2In5Ni,0.0
Li2Fe2(PO4)3,0.0
Cs2MgGe3Se8,2.04
SrSnO3,4.1
Ag0.5Ge1Pb1.75S4,1.83
ZrSi2,0.0
CsBiSe2,1.07
Mn2VSi,0.0
Nb3Os,0.0
Cs(AsRu)2,0.0
La5In3(S3O)3,2.6
K3Cr2(PS4)3,1.35
HoCo3,0.0
Sm2AgRu,0.0
Cd3Bi2,0.2
SmCo3B2,0.0
SrNi5As3,0.0
Ga2Si(AgS3)2,2.35
UAu2,0.0
KAgF3,0.0
K1.46Sn3.09Bi7.45Se15,0.39
Sr5Sn3,0.0
EuCuSeF,0.0
Ba2UCuO6,0.0
SrPbO3,1.78
Dy4Sb3,0.0
Ta2N,0.0
Ti5(B6O13)2,0.0
AlCu3,0.0
TlCoMo2,0.0
Ga2SiPbSe6,2.17
USbSe,0.0
CaMnSn,0.0
Zr3(Cu2Si3)2,0.0
KCuSnSe3,1.04
TaPt3,0.0
Bi2Te0.6Se2.4,0.28
CsIr,0.0
Sn2WO5,2.6
CsNbSe2O7,4.2
Sr2SmTaO6,3.38
Bi2CO5,3.42
In0.8Ga0.2As0.2P0.8,1.4
Y2Mo2O7,0.0
Ba2NdGaSe5,2.18
AsPPd,0.45
SrIn2Rh,0.0
Rb3Ta2AsS11,2.21
BaTaNO2,1.78
HfSi,0.0
Mg3Ga7Co2,0.0
TbTl,0.0
InAgTe2,0.93
Sc3Fe2Si3,0.0
Zr4AlNi2,0.0
MnGaNi2,0.0
UGaNi,0.0
TlGaS2,3.4
YbCe2CuS5,1.37
Rb1.45Sb7.45Pb3.1Se15,0.45
K10Mn4Sn4S17,2.3
Ge0.01Te0.99Pb0.99S0.01,0.32
U11O5,0.0
NiAgO2,0.0
Mn2P,0.0
Er(ReO4)2,0.0
Tl2Hg3Te4,0.9
SmHgPd,0.0
Tb5Ti5O17,0.0
Bi5IO7,2.76
Tl2O3,2.25
MgCu2GeS4,2.36
LiNb3(BiO3)4,3.0
CuBiPbSe3,0.07
HgTeBr,2.06
Ga2HgSe4,1.95
Ca3In,0.0
Y4CuTe8,0.0
Dy2CdPd2,0.0
Zr3O,0.2
CsSbS2,2.8
Tl3Si,0.0
Tl2Se,0.37
Sb6Pb6Se17,0.8
K2In2P3Se10,2.2
Eu4Te7,0.31
Li2SiHgS4,2.68
YbAl3,0.0
Sr2YBi2O7,0.0
Nd2Ru2O7,0.0
HoTlPd,0.0
