formula,target
ErNi4Au,0.0
CsMn4In5Se12,1.79
Ba3Te,0.0
TiCoSn,0.0
ErB2Ru3,0.0
Zn5.5Ga1Sn0.5O8,2.99
Bi8Te7S5,0.4
Cd0.2In2.4Ag0.4Te4,0.42
ErFeC2,0.0
RbAg2SbS4,2.3
As2Ir,1.0
Tb(Ni2P)2,0.0
Ca3Al2Ge3,0.0
Hg3PS3,1.98
KH(CN2)3,0.0
Ga1.65Cu0.35S2.65,2.53
In1.9Cu0.1Se2.9,1.45
Sm2In,0.0
Pb3O4,2.12
Ge0.15Pb0.85Se0.85S0.15,0.34
GaTc2W,0.0
KBiO3,0.0
B3Pb10Br3O13,3.25
Cd13I28,0.0
Zr7Sb4,0.0
Na3Sn2ClF6,3.88
Tl0.07Te1Pb0.93,0.54
Ca2MnAlO5,0.0
NaSi2Pd3,0.0
Hf2Al3C4,0.0
LaCdAg2,0.0
Cd1Se0.45S0.55,2.05
InHgW2,0.0
Sm3Zr,0.0
Eu(GaTe2)2,1.7
Mn15Si26,0.7
Ni(CN)2,2.0
YH2NO5,4.83
NdBRh3,0.0
Mg2Ga,0.0
Mn2Nb,0.0
Co1Te1.88,0.2
Al2Ru,0.0
Ba7(SnS3)5,2.29
La4Co3O10,0.0
In0.2Ga0.8As0.2P0.8,2.15
CsSbTe2,0.43
InSn2As2Se,0.2
YbMgPd,0.0
FeAs2O7,0.0
Ti2BRh6,0.0
Zn0.01Ga0.99P0.99Se0.01,2.24
Ba2ErGaTe5,1.15
Ga2(TeO3)3,4.14
LaReB,0.0
KInSnS4,2.3
Zr5Sn4,0.0
Cu3Se2(ClO3)2,0.0
Ga1Sb0.95As0.05,1.28
Zn(GaSe2)2,1.72
Pr(BRu)2,0.0
Cs2DyCu3Te4,1.38
Ca2ScSbO6,3.68
Tb(MnGe)6,0.0
Na2Ti3O7,3.51
Gd2Mn4S7,1.44
BiSI,1.56
Ba2Yb(CuO2)4,0.0
CeNbO4,0.0
Ni2Mo4N,0.0
Eu3P2,1.2
Ba5V3O12F,3.85
Li2TeWO6,4.0
Mg3AsN,1.33
PtSe2,0.1
TiC,0.0
KBiSe2,0.61
Sn3P3O13,0.0
CsBi3Se5,0.43
Yb(Fe2Ge)2,0.0
BaO,4.8
CsInGeSe4,2.32
ZrSiTe,0.0
MgF2,11.1
CoP2,0.35
Sn3Ir2Se3,0.43
Al21Pt8,0.0
Ba3Bi0.5B1.5S6,2.43
Sr(YbS2)2,0.0
Ce2(SnSe3)3,0.3
Ba2ScIrO6,0.0
LiCuO2,0.0
YbSn2Pd,0.0
CaCdSi,0.0
BeO,10.39
Tb2C3,0.0
Dy4Te3S4,1.43
K5In3P6Se19,2.2
Lu2AgAu,0.0
CeRh,0.0
Te2Mo2WSe4,0.0
Nd(CoSi)2,0.0
CdCu(SeO3)2,3.33
BPb6BrO7,2.84
In0.5Ga0.5As1,0.75
Li2TlAg,0.0
YAlPd,0.0
Dy(CuSi)2,0.0
La2CuO4,0.0
Nd3Zr,0.0
Zr6Sb2Pt,0.0
Si0.98Ge0.02,1.08
Ga2GeTe3,0.84
Na(GeP)3,2.06
CsRb(PSe4)2,2.41
Ga1.99Cu0.01Se2.99,1.99
KAg2SbS4,2.2
Ba4Sm2Cu2O9,0.0
In0.9Ga0.1As0.1P0.9,1.32
CuSeO3,0.0
Lu2MgHg,0.0
PRuS,1.4
SnO,3.0
BaLa2In2S7,1.87
YbIn4Rh,0.0
Fe4O7F,0.0
Ga2PbSe4,1.83
TiTlS2,1.0
Hf3Zn3N,0.0
YbNdAg2,0.0
Ba4Ga5CuSe12,1.45
LuHfRu2,0.0
Zn2InCuSe4,1.1
TaN,2.3
CoH2(SN)4,0.0
LiMnO2,0.0
K1.83Cd1.83Bi2.17S6,1.37
NaCdO3,0.0
FeOF,0.0
Er6MnBi2,0.0
Gd6Ta4Al43,0.0
Cu3Hg2(Te3O8)2,2.56
La2Ge5Ir3,0.0
Dy12Co7,0.0
MgPb3,0.0
Ba2CaOsO6,0.0
RbSbSe2,1.62
Cs3Nb2AsSe11,1.35
RbAg2TeS6,2.04
Al2CrS4,0.0
HfTc,0.0
Tm4Sb2Se11.68,1.22
In0.9Ga0.1As0.9P0.1,0.45
Y3GaCo3,0.0
Ti2TcNi,0.0
Yb(Ga4Co)2,0.0
YbSmRh2,0.0
HgPt,0.0
Ba3CaIr2O9,0.0
Li4WO5,0.0
Mg5Ti13O30,0.0
Ta3P,0.0
MnCdO2,0.0
SbPbIO2,2.48
K1.25Bi7.25Pb3.5Se15,0.53
RbPdF3,0.0
Li15(FeO4)4,0.0
BiBrO,2.92
Cr(FeSe2)2,0.0
BaReH9,3.44
NaZrCuTe3,0.0
SrCdSi,0.0
LiAgF3,0.0
Rb5(W4O15)2,0.0
U(CrC)4,0.0
Li3Ti2(PO4)3,0.0
Ba6In2NF,0.0
LiCoS2,0.0
Zn0.86Hg0.14Te1,1.66
Zn0.85Ga0.15As0.15Se0.85,2.25
Cd1Se0.65S0.35,1.93
Dy2CuOs,0.0
Rb2Pt(IO3)6,2.4
ZnCu2SiSe4,2.33
TlInHgS3,1.74
La3(OsO5)2,0.0
As2S5,2.48
Li2PmAl,0.0
In4Bi3S10,1.42
TbTe,0.0
ScTa2NO5,2.67
BaIn2(P2O7)2,3.97
Cu3SbSe4,0.31
CeSI,0.0
Sm3OsO7,0.0
Si0.347Ge0.653,1.91
AsPd3Pb2,0.0
Ca3PbN,0.0
ErSnAu,0.0
KAlGeS4,3.5
La3(ReO5)2,0.0
Mg2V9O13,0.0
Tm(NiGe)2,0.0
Ba3GeS5,3.0
Li3FeNi3O8,0.0
Be12Pt,0.0
ThRh2,0.0
Te2Pd3Pb2,0.0
TaAlPt,0.0
La2GeSe5,1.24
Ba4InAgSe6,2.41
Ru3Cl,0.0
VCu3S4,1.0
Nb3B2,0.0
Ba3La3(Cu3O7)2,1.8
Li3V4NiO12,0.0
CsGeB3O7,5.76
Pb3Se2(BrO3)2,3.73
FeCo2Si,0.0
Ga1As0.5P0.5,2.0
U2(Co7B2)3,0.0
Li3Cu4NiO8,0.0
La4In5S13,0.0
SmCuSO,2.9
Sc8Te3,0.0
NaSm(PS3)2,2.54
NdLuSe3,1.61
Sn2SbS2I3,1.5
Ti10O11,0.0
Nd2S3,2.65
Pr5Si4,0.0
