formula,target
Zn0.8Hg0.2Te1,1.4
ErB2Ir3,0.0
Nd4(GeS4)3,2.62
Ca2Os2O7,0.0
Li3V4FeO12,0.0
Li2TlAg,0.0
Te0.6Se0.4,0.7
LiH3(SeO3)2,4.9
Ba2FeMoO6,0.0
TlGaS2,3.4
TlZn2Tc,0.0
Th2GeSe2,1.98
AsBr3,2.6
KZn4(BO3)3,2.32
DyCoSi2,0.0
KSiBiS4,2.25
EuAlO3,0.0
CeLu3,0.0
K2In2P3Se10,2.2
Co7Re17O48,0.0
Hf4Al3,0.0
U2(Co7B2)3,0.0
Sr2GeN2,0.0
Ba2FeReO6,0.0
Te2Os,0.3
La3LuSe6,1.26
AgTe2As,0.8
Rb1.45Sb7.45Pb3.1Se15,0.45
Lu2CdIn,0.0
Rb2VCuS4,1.85
Rb2NbCuSe4,2.19
Ba3CrS5,0.0
TbZn2,0.0
TiS3,0.9
MoSe2,1.6
PmMgAu2,0.0
Ag9Ge2IO8,0.0
NaInTe2,1.6
Zr6NiCl15,0.0
Pr2Te4O11,3.65
Li12Fe5O16,0.0
Ba3Ta2ZnO9,4.32
Mg2Zr14O5,0.0
Tb3FeB7,0.0
Lu2CdAg,0.0
CaCdSi,0.0
NaIrPb,0.0
Ir0.67S2,2.0
Si0.2Ge0.8,0.86
Ca2Ge,1.0
Rb3Ag9(PS4)4,2.6
RbAgF3,0.0
Cs3Nb2AsSe11,1.35
Ta6Be15Cu8,0.0
Bi2Te0.9Se2.1,0.28
MnNiP,0.0
YbRh2,0.0
LiHoO3,0.0
AgBiPbS3,1.2
Hf(CoSi)2,0.0
Sn3Ir2Se3,0.43
KB5PbO9,3.1
HfGaCo2,0.0
UCo4Sn,0.0
CsNb6I11,0.0
U4S3,0.0
Mg(FeS2)2,0.0
Ba3(LiSn2)4,0.0
Zn0.25Ga0.75As0.75Se0.25,1.51
Eu2Se3,1.02
V3(HO2)4,0.0
Sm2Se3,2.3
BiPbClO2,2.45
Ce3MnAlS7,0.0
RbNa2NiO2,0.0
K3Cd(BO2)5,3.47
U3Se4,0.0
TmSnRh,0.0
Ti2CoS4,0.0
CsNa8(B7O12)3,4.67
BaLa2Te5O14,3.81
Nd5Ge4,0.0
V3Pb2Se5O18,3.14
PdPb2,0.0
Mn2AlB2,0.0
TiO2,3.3
Te2W2SeS,0.0
Sr8(MnN3)3,0.0
TmMnGe,0.0
Sr2CoReO6,0.0
Ta4FeTe4,0.0
BaNaB5O9,4.78
CsBi2,0.55
KInSe2,2.68
TmBPd3,0.0
YbSnTe2,0.75
HfAlPd2,0.0
Rb4Mo5(PO11)2,3.51
Rb2Cu2SnS4,2.08
ErSnAu,0.0
In2As2Cl2O5,4.62
Mg2SiPt,0.0
Ni(CN)2,2.0
YVSeO10,2.7
Ge0.01Te0.01Pb0.99Se0.99,0.23
Nb3CuO8,1.47
Lu(SiOs)2,0.0
YMgCu4,0.0
Pr(InS2)3,1.14
LiCa2Ga,0.0
HfInCu2,0.0
TiFe2Si,0.4
Li0.33Ag1Sn0.67O2,2.7
Ni2Mo4C,0.0
KAu(IO3)4,2.75
Ti6H2O13,3.4
Ga1.95Cu0.05Se2.95,1.96
TlInTe2,0.62
Rh0.67S2,1.5
NaCdAsS3,2.93
TaN,2.3
Mg17Al11Pd,0.0
Nd2Ge5Rh3,0.0
Dy3(CuGe)4,0.0
Tb4Al2O9,4.59
NdAl7Au3,0.0
Ti3SnC2,0.0
Ge0.05Pb0.95Se1,0.28
MnFeCoGe,0.0
HfOs2,0.0
PrO,0.55
Sc8Te3,0.0
Hf5Si4,0.0
HoZnRh2,0.0
Sm2AlCd,0.0
Ba2GaSbSe5,2.51
RbCd13,0.0
Cd3In2(Te2S)2,1.23
Pr10Se14O,1.89
Cs2Ga2Se5,1.95
FeI2,5.15
Cu2Sb,0.0
Sm3Al0.33Si1S7,2.26
CaPd3C,0.0
MnSbPd,0.0
Li2Ti3FeO8,0.0
PmGaAu2,0.0
Al0.2Ga0.8P1,2.3
VPt2,0.0
Sr2HoRuO6,0.0
EuSnO3,0.0
RbNb3(TeO6)2,3.49
SmHgPd,0.0
DyMn2,0.0
Ce(SiNi)2,0.0
VIn(NiO3)2,1.92
ZnSn3,0.0
ZrAlRu2,0.0
Li3Mn(CuO3)2,0.0
Cs2MgGe3Se8,2.04
Li0.5Ge1Pb1.75S4,1.95
Zr0.67Ta1.33N3.03O0.12,1.71
Sn0.05Pb0.95Se1,0.12
Rb28(Mg3In17)3,0.0
YBi,0.0
NaCeS2,0.0
BaAg2,0.0
Bi3I4O13F3,3.7
Cr2CuS4,0.0
KBaSbSe3,2.04
InAu3,0.0
U2Zn17,0.0
La3(ReO5)2,0.0
TaNiB2,0.0
In4As5(BrO4)3,4.22
BaGa4S7,3.54
LiPm2Si,0.0
KPAu5S8,2.14
Li2Mo2Se2O11,3.3
Li2TeMoO6,3.5
K6Ta2.93Nb1.07S22,1.88
Cd0.1In0.9Te0.1As0.9,0.69
YCdHg2,0.0
CsGa7,0.0
CeAl3Ni2,0.0
CdHg4(AsI2)2,1.45
Cu9Se4(Cl3O7)2,0.0
Dy2Sn5,0.0
SnGeS3,2.23
Cs2VAgS4,1.77
V12P7,0.0
ZnAgF5,0.0
MnP4,0.28
MnNi,0.0
Tl2Hg3S4,2.05
ScAg,0.0
LiAl2Rh,0.0
BaGa2GeS6,3.23
Pr2HgPb,0.0
CsLaHgSe3,2.46
UPt3,0.0
GdNiO3,0.0
ThMn4(CuO4)3,0.0
Yb(SiRh)2,0.0
Ca(BIr)2,0.0
Ga2PbS4,2.38
SmNiC2,0.0
Mg5Tl2,0.0
FeBi25O39,2.8
Cs3NaZn2Ge21,0.3
CsScBr3,0.0
Ba(GaSe2)2,3.16
ErBiW2O9,3.26
Ba2Yb(CuO2)4,0.0
ScZn3,0.0
CuSeO3,0.0
Ho2Co17,0.0
Ba(InSe2)2,2.63
KRuO4,0.0
RhSe2,0.6
YN,1.9
Eu3As2,0.6
Cu4Sn7S16,0.8
Zn0.92Hg0.08Te1,1.9
EuH2,1.85
Ge0.2Te1Pb0.8,0.4
Ho2CuRh,0.0
TlAsS2,2.15
NbPt2,0.0
AgO,1.57
PrZn,0.0
Ba2B4H2O9,5.12
Hf2Hg,0.0
DySn3,0.0
Al4Cu2O7,0.0
LiIn2Rh,0.0
Gd3S4,0.0
Rb2Cd3S4,2.92
Ce(BC)2,0.0
CoGe,0.0
In0.3Ga0.7As0.3P0.7,2.05
Dy2(MoO4)3,1.92
Pr1.29Lu0.71S3,1.38
In3CuSe5,0.6
SrPb3,0.0
BaUSe3,1.0
CsZn2B3O7,5.69
GdZn,0.0
CeSiI,0.0
In1Sb0.2As0.8,0.12
Sm(CuO2)2,0.0
Tb2EuSe4,2.0
YSiRu,0.0
Cs3Sb2I9,1.89
K3Cr2(PS4)3,1.35
Tm(NiGe)2,0.0
ZrSiTe,0.0
Eu(GaSe2)2,2.16
Ce8U2O21,0.0
Y2O3,5.6
CsEr9(Cd2Se9)2,2.09
Th(SiRu)2,0.0
EuSb4S7,0.98
SnSb3(PO4)4,0.0
PH2NO2,0.0
Gd2S3,2.55
Nb(Cl2O)2,0.0
Sm2(SnSe3)3,0.7
HgIrO3,0.0
TbP,0.0
Mn2Hg5,0.0
InCuGeSe4,1.3
Yb(GaSe2)2,1.8
Ce(SiAu)2,0.0
Bi2Te0.3Se2.7,0.24
KYb2F7,0.0
PrInAu2,0.0
TbCl,0.0
CoOF,0.0
Ce(MnSi)2,0.0
YMoClO4,3.82
Zn0.7Ga0.3As0.3Se0.7,1.93
LiFe2(PO4)3,0.0
Mg(FeO2)4,0.0
Tl2Hg3Se4,1.57
Ge(SeO3)2,5.27
La8Mn7O24,0.0
Ba3Sn(SbSe4)2,0.97
Sc3(MnGa3)2,0.0
Nd3Zr,0.0
AgBiSe2,0.34
TiNiSb,0.42
Ba4Ge3S9Cl2,2.91
In1Sb0.3As0.7,0.11
Li6FeO5F,0.0
Nd(InS2)3,1.15
La10Mn9O30,0.0
BiSbTe3,0.19
Ag2HgI4,2.47
TmCuSi,0.0
H2Se,0.0
Cs4Ge(PSe3)4,2.0
Cs2SiB4O9,6.53
AuBrO2,0.0
ErAlGe,0.0
ScBPd3,0.0
CsBiS2,1.39
Na15Sn4,0.0
SmTh3,0.0
Pd16S7,0.0
Bi2Te0.4Se2.6,0.7
SrTe,3.73
CoPS,0.4
Na2Cl,0.0
Lu4C7,0.0
V3Bi(PbO4)3,2.5
Na3Tl,0.0
Bi2(BO3)3,0.0
In1.6Ga0.4Cu1S3.5,1.55
ZnIrO3,0.0
Rb4Ge3B6O17,5.42
RbCu4AsS4,2.15
Rb3Zn(BO2)5,2.66
Sr4Te3(ClO2)4,4.0
Hf6PbO18,0.0
KSnAuSe3,2.28
CeNbO4,0.0
HfZnNi2,0.0
K2PAuS4,2.63
Tb(GePd)2,0.0
K2PdSe10,1.48
EuS,1.65
LiCa2Ge3,0.0
In1.9Cu0.1Se2.9,1.45
K2Cd3Se4,2.36
Yb(CuSe)3,0.2
Bi2(MoO4)3,2.9
BMo,0.0
In5AgTe8,0.47
Cs2NbCuSe4,2.19
AlAgO2,3.6
TiCoSb,0.95
Eu(ClO4)3,0.0
Ce3Ta(ClO2)3,0.0
Mg2RhAu,0.0
Co1Te1.88,0.2
CaAu5,0.0
RbH3(SeO3)2,4.84
Ca3BiSb,0.0
HfHg4(AsCl3)2,2.47
Ta2O5,4.2
DyInAu,0.0
CeSi2Pt,0.0
NaSb,0.82
CdSb2Se3Br2,1.4
In2Te,0.46
Tb(Al2Fe)4,0.0
Sc3Fe2Si3,0.0
Na2Pt(IO3)6,2.4
RbPSe6,2.18
TbGa3,0.0
Rb2FeI4,0.0
SbRh3,0.0
PrCuSO,3.03
Al0.99Ga0.01P1,2.49
Cr(FeSe2)2,0.0
Li2NdAs2,0.0
Cs4Zr3S14,2.35
TbInAg2,0.0
Na2Nb4Se4O19,3.56
Rb3Bi2Br9,2.62
Ni7(P2O7)4,0.0
Cr2SbTe,0.0
KBiO3,0.0
LaYbZn2,0.0
Ga2HgS4,2.79
Gd3.04Sc0.96S6,1.5
CsLi(B3O5)2,6.89
YbSb4Te7,0.22
CrFeP,0.0
NdErZn2,0.0
K2Cd2Te3,1.93
ReIr3,0.0
SbTeOs,0.05
BeAlB,0.0
Ca3N2,1.55
Y2CuO4,0.0
SrIn2(GeIr)4,0.25
Pb1Se0.99S0.01,0.26
Bi0.002Te0.003Pb0.999Se0.999,0.79
YbAg2,0.0
Ce(HO)3,0.0
Zr5Al3,0.0
Fe2S,0.0
Ge0.1Te1Pb0.9,0.35
CaGa3Ni2,0.0
KBi3S5,1.21
BaZn5,0.0
Lu5Si3B,0.0
NbSi2,0.0
LuCd4B3O10,3.7
CaZn2,0.0
K2Hg3Se1.31S2.69,2.28
Ba2ZnSe3,2.75
Nb17Ir3S40,0.0
HoAlB14,0.0
Cs3Sn3Cl7F2,2.96
Cr2HO4,0.0
NaIn3Se5,2.17
BPb2ClO3,3.99
ScCuO2,3.3
Ba8Sn4S15,2.31
Mg3AsN,1.33
La(Ni2B)6,0.0
Cd2InCuTe4,0.85
AsSeBr,0.0
Fe(PdSe)2,0.0
Si0.9Ge0.1,1.04
Bi12Rh12O41,0.0
La2.1Bi5.9Pb2S14,1.0
K1.25Bi7.25Pb3.5Se15,0.53
Nd2CdIn,0.0
Li2FeWO6,0.0
Ca3SbN,0.0
Nd2Fe14B,0.0
TlCr5(SeS3)2,0.94
ZrGaPt,0.0
Ti13S24,0.0
Li4Mn3Cr3O12,0.0
Li5La3Nb14O42,0.0
Eu(MgBi)2,0.0
Ba3Sb2S7,2.4
Cs4In8GeSe16,2.2
K6Ta1.03Nb2.97S25,2.01
Ge0.01Pb0.99Se1,0.27
EuPd,0.0
Sn0.23Te1Pb0.77,0.04
Sn1Se0.75S0.25,0.94
Cs2ZnGe3S8,3.33
Ca4Al3O10,0.0
Li3(CuO)4,0.0
Ba3Tb2(PS4)4,3.37
Eu(BiSe2)2,1.02
Zr1.33Ta0.67N1.97O1.38,2.31
Li2Fe3NiO8,0.0
Er(CuTe)3,0.24
HoMg2,0.0
Cs3Sb2Br9,2.3
Ba14Ir8(PdO11)3,0.0
Ba2NaCu3S5,0.45
Cs2Cu(PS3)3,2.4
NaLi3,0.0
LiB9PbO15,4.75
Li3Mn4O8,0.0
BaGa4Se7,2.64
B3Pb3NO10,3.64
Ca5Sb3,0.0
La2Pr2O7,0.0
CsInSnS4,2.9
Ti2BRh6,0.0
CdBiClO2,3.08
Rb2NaNiF6,0.0
Sr2Li2Nb3O10,0.0
ThRu3C,0.0
PmCdPd2,0.0
In1.6Cu0.4Se2.6,1.32
BaTh3,0.0
BaSn3,0.0
Ba3Yb4O9,0.0
Ta2TiN3,0.0
CsZn4In5Se12,1.61
La2VCoO6,0.41
Al7(CN)3,0.0
HoAlAu2,0.0
HoGe,0.0
Gd2Se3,2.2
KCu4AsS4,1.9
Rb4Ge(PSe3)4,2.0
Fe2O3,2.2
DyZrRu2,0.0
Li2MgHg,0.0
Sm2Te3,0.7
CrBi2I2O11,2.4
PrMoO4F,3.64
GaHSeO4,5.51
SmNiAs,0.0
Na6CoSe4,0.0
B4H2Pb6O13,3.24
Li3Mn2(PO4)3,0.0
Na5Fe6(SiO3)12,0.0
CaIn4Ir,0.0
PrGeAu,0.0
CsGeB3O7,5.76
Ti4O5,0.0
Sr4Ga8Ge15,0.05
Li2LaTl,0.0
TiFeH2,0.0
Li17Ti20O40,0.0
Cs2Ti(AgS2)2,2.44
Ag(AuS)2,0.0
Pr2Co12P7,0.0
Ba2DyInTe5,1.35
SrTl2,0.0
InPt3C,0.0
Ga1.7Cu0.3S2.7,2.55
LiMnCuO4,0.0
Tm2IrPd,0.0
TlAgSe2,0.72
CaEuO2,0.0
PrAl3Ni2,0.0
Fe4H15(IO8)3,2.3
CeScO3,3.2
Rb2Sn2Hg3S8,2.48
Cs2Sb,0.62
CuF,0.0
LaPd3S4,0.0
CuPS3,2.2
K2Cd3S4,2.75
TbTl,0.0
Ba2In2Se5,2.12
Yb4Sb3,0.0
TiTlSe2,0.56
Ga1.8Cu0.2S2.8,2.65
Ga1.002Sb0.998Se0.006,0.7
ErLu3,0.0
LiMg2Ag,0.0
Th6Mg23,0.0
Mg2Si,2.27
EuZn,0.0
Cd0.9Hg0.1Se1,0.35
Nd2BC,0.0
Cs2Cd2Bi2S5,1.7
SmBiW2O9,3.39
TiReN3,0.0
Na3In2Au,0.0
HfTl3,0.0
Na2In2GeS6,3.17
YbPmPt2,0.0
Ba2DyGaSe5,2.35
LuNiBC,0.0
Lu2Al3Co,0.0
Be2W,0.0
Tm2O3,4.53
DyNiGe2,0.0
SmC10,0.0
Zn0.9Hg0.1Se1,1.75
NdRh,0.0
LiBePt2,0.0
NaAsO3,0.0
Sc11(AlGe4)2,0.0
Mg3Sb2,0.8
Ba4InCuSe6,2.23
CsBi3Se5,0.43
NiGePt2,0.0
Y(SiRh)2,0.0
BiPb2S2I3,1.6
ZrS2,2.75
Li4.5Fe0.5Te1O6,3.25
V3Ag,0.0
Rb4CuSi2O7,0.0
BaCaSn3,0.0
SmNi2B2C,0.0
LaMg3,0.0
Er2(Ga3Co)3,0.0
Sr2MgReO6,0.0
GdH2NO5,4.84
Nd2HfS5,0.7
Al0.5Ga0.5As1,2.12
LiGaAu2,0.0
Al0.3Ga0.7As1,1.81
RbIn4,0.0
HoInPt,0.0
Ce2CrN3,0.0
Na3UF7,0.0
Ba3Ag2(SnS4)2,2.37
LiGeRh2,0.0
KNbSe2O7,4.0
Yb(SiAg)2,0.0
Ga1.6Cu0.4S2.6,2.45
U2AlCo2,0.0
Al0.4Ga0.6P1,2.35
Na2In5Au6,0.0
Hf2MnIr,0.0
Bi0.2Te0.3Pb0.9Se0.9,0.25
LiZn2GaO4,4.0
Ho3Ge5,0.0
YB2C,0.0
Nd2WC2,0.0
Mg3Ge,0.0
Sb3IO4,2.61
In1.85Cu0.15Se2.85,1.32
Hf3Sb,0.0
NdTlPd,0.0
Nd(GePt)2,0.0
Li2MnGeS4,3.06
K10Zn4Ge4S17,3.34
CdCu2SnSe4,0.96
AgPdO2,0.0
NbHg3F6,0.0
Sm2IrPd,0.0
K10Mn4Sn4S17,2.3
Ca6Cu2Sn7,0.0
TlSbTe3,0.38
PrGe3,0.0
RbInSnS4,2.7
Al2S3,4.1
La2PdO4,0.0
Li4Mn5Ni3O16,0.0
LiPm2Ir,0.0
Li6Mn5CoO12,0.0
MnTePd,0.0
Ca3Sb2,1.4
BaAu2,0.0
Te2Au,0.0
Ba4Nb14O23,0.0
InAsI,0.41
BiO,0.0
AgBi(PS3)2,1.7
NdMoO4F,3.66
Ba4Sm2Cu2O9,0.0
Tl3Si,0.0
Ba2GaBiS5,2.38
Ag9(PbO3)4,0.0
LaMg2H7Pd,1.0
Sm2ZrSe5,1.41
MgCu2GeS4,2.36
NaBiS2,0.38
Nb6Co7,0.0
CsRbP,0.0
LiCo7O7F,0.0
