formula,target
MgCr2S5,0.0
Nd3Au,0.0
Dy2AlNi2,0.0
HfC3,0.0
Li4Mn3CrP4O16,0.427
TbRbMo2O8,3.181
MoW3Se8,1.076
Ba2LuReO6,0.0
BeH2O2,5.773333333333333
Ce3GeS2,0.0
Sc2Co3Si5,0.0
Ba2Si,0.051
LiBeGe,0.0
TlBr3,0.97
Rb2GaHgF6,0.0
BaSr2Ga,0.0
DyYCd2,0.0
Nd2AgHg,0.0
Ho3TlC,0.0
MnIn2Se2S2,0.0
RbTaGe3O9,3.514
PrCrPO,0.0
ZrPd2,0.0
Cr6Co2CuSe12,0.0
MnSbSe2Br,0.593
RbTc,0.0
Ag3P,0.0
BeZn2Tc,0.0
Dy8H,0.0
Pr2PbAu,0.0
ErSnRu2,0.0
LaDyMg2,0.0
MgCr,0.0
Al6Ru,0.0
UFeGe,0.0
AlSCl7,2.691
EuP2Rh2,0.0
CaLa,0.0
AcVPO,0.0
LaCo9Si4,0.0
TlCr,0.0
YBe2Ni,0.0
PmPrIr2,0.0
MnAs2O4,0.345
HgNO2,1.795
YbPmAg2,0.0
K2MoCl6,0.0
TlCdCl3,3.194
KSiO3,0.0
Mn2SiSe4,0.01
AlBO3,6.073
LiNpRu2,0.0
Li3V2Fe3O10,0.0
YbMg3,0.0
HIO2,0.0
Zr3Mn,0.0
BaCdSb,0.0
KZr12Te16,0.0
Be2Cl,0.0
MnSn3,0.0
NdMg2Ag,0.0
ZnAsO,0.0
La2GaAg,0.0
UNi4Sn,0.0
K2BaPb,0.0
EuMgH4,0.0
Nd2Hf2O7,4.152
TiBe2Tc,0.0
YSnIr,0.0
ZrS3,1.206
SmBrO,4.411
TbSi2Tc2,0.0
Ca3Al7Ag2,0.0
Ti5Si3C,0.0
BeIn2Cl,0.0
SrBeCu,0.0
LiErSn2,0.0
YbCu4Pd,0.0
BaInTe2,0.0
Ho3P6Pd20,0.0
LiTa2O6,0.0
Li2HgGeS4,1.574
CaMn2Bi2,0.0
K4Sr2SnAs4,0.467
MgNi5,0.0
B4MoIr,0.0
Ti3AlC2,0.0
NdHo8,0.0
NdW3,0.0
Hf2NiS4,0.0
InSbBr,0.0
LuScO3,4.56
Ba4ZrTe,0.0
RbCu2H3S2O10,0.384
SmErRh2,0.0
Ba3MgTaNbO9,2.88
LuInAg2,0.0
TbCaMn2O6,0.0
BaHf4Cu,0.0
TlAu3,0.0
MnTlCl3,0.988
LiMoN2,0.0
Na2IrO3,0.0
Ba2TlSn,0.0
GaPb3,0.0
NbSeBr3,0.678
PuCdRh2,0.0
Ba4RhSe,0.0
Li4Ti5Co3O16,0.124
Li2PWCO7,0.804
LuAlCu,0.0
La2U3O11,0.0
KLa2Ag3Te8,0.0
DySi2Pd2,0.0
TeRu,0.0
LaTi2O6,0.0
AsOs2Cl,0.0
YTh4O10,0.0
NaLaTiO4,2.469
CdSb,0.0059999999999999
MnBe2In,0.0
Ti6Al16Ni7,0.0
MgSc2Tl,0.0
LaSi2Rh,0.0
Rb2FeCuC6N6,0.0
CaBe2In,0.0
TmPa3,0.0
BeSiBi2,0.0
NaSeO,0.0
CaGaGe,0.0
Rb2NaMoCl6,1.382
TbInGe2O7,2.731
ZnFeF3,0.0
Li3AlMo2As2O14,2.879
PaSi2Ni2,0.0
Sc2GaPt,0.0
HfZrHg2,0.0
Ce4CdPd,0.0
BaYSc2,0.0
Sr2Be2Cr,0.0
Na2ScPCO7,4.385
TaTiB4,0.0
RbP,0.0
LiCoSO4F,0.117
Ca3Ga5,0.0
Ba2CaMgAl2F14,7.69
CrNO2,0.0
BaLaCo2O5,0.0
Er3Cd,0.0
Ba2VP2O9,1.017
V3Pt,0.0
Ba3ZnN2O,0.652
SrCa3IrO6,0.0
Nb3Cr3N,0.0
NaMo,0.0
PuV,0.0
ScTlF6,3.78
NaYSe,0.0
YTiGe,0.0
CdHgO2,0.463
Hf2Tl,0.0
Yb3P6Pd20,0.0
CaBi2Au6,0.0
Be2FeBr,0.0
Na2CdSnS4,1.827
LaMgTl,0.0
K2LiPrI6,2.894
Tm2AgOs,0.0
PRh3,0.0
UIrPt4,0.0
Li3Tl,0.0
ZnNiTe3O8,0.949
TlZnIn,0.0
MnP2O6,1.948
