formula,target
Nb2FeO6,0.266
KTl2CrF6,1.863
Al3Ru2,0.0
BaZr,0.0
TaRhO4,0.0
Ce2Nd2O7,2.253
B2Mo,0.0
KU2SbSe8,0.0
Be2ZnBi,0.0
ZrOs3,0.0
Ba5Al5Sn,0.0
Zr6CoAs2,0.0
MnCO,0.0
Al2SnAu2,0.0
MgSc2Al,0.0
LuCuW2O8,1.035
Al4InAgS8,1.196
PaRh3,0.0
HoErTl2,0.0
BaYCuSbO5,0.0
Tl2V9CrS16,0.0
PrP2Pt2,0.0
HoLu,0.0
Li2ThN2,2.293
Li2VNiO4,0.0
Be2Cu2Bi,0.0
Nb3AlV3Sn,0.0
YbNi2B2C,0.0
RbLi,0.0
Pb3N4,0.0
CePRuO,0.0
LiGaCl4,4.288
ZrV2,0.0
KAgSe,0.564
VPS3,0.0
Sm2Sb,0.0
CaS,2.347
CdAsRu,0.0
ZnSnRh2,0.0
BeTl2Hg,0.0
Ba4PbBr,0.0
SnB6,0.794
KP2,0.0
In2AgSe4,0.0
TbY3,0.0
Er5Sb3,0.0
SrCuS,0.0
ScPaO4,3.116
Mn2NiN2,0.0
ZrTaFe4,0.0
ReBr,0.0
Nd4MgPt,0.0
K4Sn3Se8,1.377
CeSi2Pt,0.0
SbTe,0.042
RbAg2AsO4,0.482
Na5Cu3P4O16,0.04
U3Ga,0.0
YAl2Ni,0.0
Bi4Se3N2,0.29
CaZnSi,0.0
Cu2Cl,0.0
K3TaF8,3.547
Sm2Si5Rh3,0.0
LuInPt,0.0
Dy2MgSi2,0.0
Ho8Cd,0.0
LiVGaO4,0.0
BaZnSi,0.0
GaH3O3,4.13
Ba4SrRh,0.0
CeGe2Pd2,0.0
H5C2ClO,5.381
Ca2GaCu2,0.0
PrS,0.0
TbWO5,0.0
CoPW,0.0
PtO3,0.0
Al2FeTc,0.0
Ti2MnGa,0.209
YAl3,0.0
Cr3O8,0.0
Ca8Dy3Se12,0.0
KLiMg6,0.0
Tl4CuTeO6,0.519
Hf2MnIr,0.0
PrBi2IO4,1.357
Tb2AlCu,0.0
Ti3Mn5O16,0.852
SrH6C4O7,2.856
Fe3SbN,0.0
TlSn2I5,1.489
ZrPH,0.0
KAl4Fe3H2O12,0.0
Sm2Al,0.0
PdAu2F8,0.513
SI2O6,1.85
BaMn4AlO7,0.0
MgCo6P4,0.0
TbNiO3,0.0
Ge3As4,0.192
LaAs2Rh2,0.0
YBeCo2,0.0
Al2Zn2S5,2.947
LiMnCuO4,0.0
YGaPd2,0.0
Rb2IO,0.54
NbPO2,0.0
YBiO2F2,2.306
Mg6WC,0.0
NaCa3,0.0
PrIn2Ir2,0.0
CaC6,0.0
V3Te,0.0
NaSrNb2,0.0
TiMo2W,0.0
Y3Si3Pd2,0.0
ZrPd3,0.0
ScZn,0.0
Nb4CuC2S4,0.0
TiBrN,0.616
Sm2Fe4Co13,0.0
MoW,0.0
Tm2S2O,2.714
TaO,0.0
YbAlCu5,0.0
Ba2SrP,0.0
PbW3,0.0
Rb3Ba,0.0
TeWCl,0.0
ZrAl5Ni2,0.0
Yb2AgAu,0.0
NaTi,0.0
MgMnBe2,0.0
Li5GeAs3,0.0
Ba2PdO3,0.018
LaMg6Mo,0.0
LiSc2Tc,0.0
LiTm2Cl5,0.157
Ti2ReTc,0.0
YbPr2Al,0.0
LuUO3,0.0
LiMg2Ir,0.0
K2RbTmCl6,4.393
TiBeCu,0.0
BeIn2Hg,0.0
BaFeIr2,0.0
Li4SeO5,2.659
NaBe2Tc,0.0
KAcTe2,0.967
BeNbZn2,0.0
Be2ZnRh,0.0
Tb3Ni2,0.0
YbCl2,5.566
Al2Cu3Se6,0.0
U3TiGe5,0.0
YbGe2Ru2,0.0
SmTl,0.0
LiScVO4,0.0
BaInSb,0.424
Sb2S3,1.304
ScSi3Ni,0.0
YBe2Cl,0.0
TaTeCl,0.0
Te7As5I,0.4
Tb8Nb,0.0
HfTaC2,0.0
NdSnPt,0.0
YBiO,0.0
Li5V5Cr2O12,0.0
PuTa,0.0
EuInPd,0.0
Sr2Ge2Se5,1.037
Sr3PbO,0.0
USb2Ru,0.0
YbGa5Co,0.0
Li3Fe8O3F13,0.0
VCrC,0.0
SrLiGe2,0.0
BeCrP2,0.0
LaGePt,0.0
VCuRh2,0.0
Pr3Cu3Sb4,0.232
MgScGa,0.149
TaMn2Al,0.0
YbBr2,4.744
ScO7,0.0
RbPbBr,0.0
Li2CrNiP2O8,0.0
TmBeO3,0.0
SrU,0.0
HoCu3S3,1.3
Sr5Al9,0.0
BaAgS2,0.0
YSi2Ir2,0.0
Be2Ru,0.0
IOF2,0.0
YbN,0.0
MoAsW2,0.0
Tb2CdCu2,0.0
HWO,0.0
TbH9C5N2O8,4.628
AlCu,0.0
SrBeTc,0.0
LiGaRh2,0.0
RbMgCoF6,0.588
Sm2C3,0.0
LaAl4Co,0.0
CdIn2S4,1.038
Yb2Zn3Ge3,0.0
Lu2Cr2C3,0.0
KTi2,0.0
Yb2CaPm,0.0
SCl2O2,3.686
Sm2Sb5,0.0
Ta4Cu3Ni9,0.0
TbFeCu,0.0
NiCl2O6,0.566
TaInS2,0.0
BaSeCl2,0.0
K2LiTiF6,0.0
ZrBeSi,0.0
BeTl2Ir,0.0
Li3Nb2Fe3O10,0.0
Tm3Sn,0.0
K2CoF4,0.0
AgPbO,0.0
Al5Co2,0.0
BeBiMo2,0.0
Mg2BeFe,0.0
Sr4ZrTi3O12,2.031
Na5H29I2O24,1.665
InTeBr,1.473
YB4Ru,0.0
Al2PdRu,0.0
Nb6V2C3S6,0.0
BiB6,0.0
RbSeO4,0.742
Rb2SbAuCl6,0.158
AlPdO3,0.0
Rb3Er,0.0
SrIn,0.0
Sm3AlCoS7,0.0
Li2Br,0.0
Li2BeCl,0.0
H8C14SO,1.076
SbPd6S,0.0
Yb5As3,0.0
TiP2O7,2.28
Ti3Sn5S12,0.4
BeNiGe2,0.0
TbAlPt,0.0
CdCuN,0.0
