formula,target
Co12Mn4O32,0.9383
Er6Ge26Rh8,0.0
Cs2I6K1Sb1,2.343
Br4N12Nd24S16,1.2748999999999997
H16Mg14O32P4,4.852600000000001
Sn6Th10,0.0
B8Fe8Li3O24,1.566
Ce4Ge12Pd20,0.0
Cs8Fe2Mo6O24,2.8621
Fe5Si6V5,0.0
Cu4F9Li3,0.0
Cl2Cu1O2Sr2,0.0
Ba6O18Ti2W2Zn2,3.0876
Br18O8Pb16Tl2,2.983
F2Fe6O10,0.0
O28Si4V8,2.4434
Cr1O2Sr1,0.5100000000000002
Li1Pt2Th1,0.0
Au20F84Sm8,1.7613
Ca1Mn5O24Sr7Ti3,0.0
H4O52Pb8Se6V12,2.2311
Fe8Rb1Se8Tl1,0.0
Cu16Eu6Sn8,0.0
Ga4Ge6Tm6,0.0
Cr3Li4Ni2O16Ti3,0.9183
Li3Mn4O24P6,0.0523
Nd4Ni4Sn4,0.0
As12Cr8Na12O48,2.6075
Ba8Ir6O20,0.0
Ag8N16O32Pd4,1.8591
P8S28Sm4Tl8,2.1403
Bi2F2S4Sr2,0.8856000000000002
Al2C2Ti4,0.0
Cu4La4S4Te4,0.4802999999999997
Al2Ca2Na2O14Si4,4.5716
Cl6Dy2O24,4.9878
Ge4Mn10,0.0
Mn21O40,0.1241999999999996
Cd4Ga5K1S12,1.9404
I12Pt2Tl4,0.5696000000000003
Cd1Eu2Ga1,0.0
Cr2Fe3Li4O10,0.9619999999999996
C2F6O6Rb2S2,5.7004
Lu1P1Pt1,0.0
Al2O8P2,5.3232
Fe1Mg30O32Y1,0.2743000000000002
La8P16,0.5579999999999998
Cl4Pd1Rb2,1.5933
Ce2Nb2O8,0.0
Fe9Li9O48P12,2.0208
Fe4Li20O16,2.9148
C6I12O2Y14,0.0
B20Cr4Li8O40,2.237
Al18Rh6U4,0.0
Na12O48P4Si8Zr8,4.5292
As16Cs24Ga8,0.9704999999999996
Na8O28P8Zn4,4.042
F6Ga1In1K2,2.5553
As2S4Sb4,0.0983
Bi6Li6O20Si4,3.169
Fe2Li5Ni3O10,0.0
As10F62H12Hg4O4,2.5869
Co2O7P2,2.6659
Br4H36O16,4.3502
Cu6O48W12Y4,0.2839
Ca5Co3O16Si4,2.7293000000000003
Ba6I4Mo4O36,0.0
Au2Si2Y1,0.0
Lu2O8W2,2.0645
Cr12Sc8Si16,0.0
Eu2Ir1Zn1,0.0
Ag1Mo6Se8,0.0
La4N4Nb4O10,1.4554999999999998
Mo6Rb2Se6,0.0
Cd2Pd6,0.0
Co4Mn1Si2V1,0.0
C4Er4O16,0.7588
Ba6Cu12Nd2O24Y1,0.0
O20Re4Y8,0.8513000000000002
F12Ho4,7.7482
Ag2La6Se14Si2,1.6373999999999995
Cs6F18Fe6,3.2787
Ag1Cl3Tl1,0.0
Nd4O19Re6,0.3016999999999994
Ca4Cr2O12Sb2,1.6251999999999995
Au1Ga3Sm1,0.0
C8Cu4Li8O32S2,0.0
B36Na12O60,5.2407
H8K4O16P4,5.2249
Ca1Cu3Mn3O12Ru1,0.0
Cu2Nd4Rb2S8,0.9387999999999996
Eu10Pt4,0.0
Dy3Ga3Mg3,0.0
F12Na4Sn2,4.9577
B4Co56Nd4Tb4,0.0
F4Mn8O12,0.0
Fe10Li6O24,0.0
Cd8O48S12Tl8,4.0297
Hg1I6Rb2Sc1,0.0
Ba1Co4O12Sr3,1.0126999999999995
Mn2Si2Sm1,0.0
Al1Cu1Mg6,0.0
Cr13Li32O48Ti3,0.9362
K4O18Si6Ti2,3.2039
Ni36P22Sm16,0.0
Cl6Na1Rb2Sm1,4.9378
Ga2N2Ti4,0.0
Br16Ga4In4,2.9288
F8Fe8K8O28P8,3.2713
C2F12H12N6P2,5.216
Be26Ho2,0.0
Co5Li9Mn2O16,0.4400000000000004
Bi9K7O24,0.0
Al6Zr10,0.0
Se6U3,0.0
F60Sb8U4,0.2069
C2Li2O14Si2V2,1.7103
Fe3Mg2Mo5O30Sr10,0.7882999999999996
Ga4Pr8,0.0
Nb2O12Sm2Sr4,3.1476
Ba4Mg8Sn8,0.0
Pd4Sb2Tm10,0.0
Cu4Er3Ge4,0.0
Ca2Cr2O24P6Ti2,2.3575
Co7Ni1P4,0.0
C1Dy2N2O2,3.9789
I2Nd2O2,3.5759
Dy10O24Re4,0.0703000000000004
Cd1Pm1Zn2,0.0
C8Na12O32P2V4,0.0
Cr1Cu1Mg30O32,0.4768999999999996
Mn4S8Zn2,0.0
Cl6Cs2Mg2,5.126099999999999
Cr2F4Li4O16P4V2,2.1005000000000003
Ca6H6O27S6,5.1689
Ge8Nb24,0.0
