formula,target
Ba2CaMgAl2F14,7.69
LiGaS2,2.975
K3CrO8,1.582
Hg6BiSb4Br7,1.0
Lu2Mn2O7,1.258
KPrTe4,0.334
LiZnAs,0.541
ScBiPd,0.183
Na5WNO4,3.22
TbK2CuCl6,2.592
Dy3Sb4Au3,0.608
KSiPCO7,5.992
LiLaC2N4,3.237
Na2CuSbF6,0.553
UBi2O6,1.665
GeBi4Te7,0.538
NaMnCuSe2,0.433
Ta2Zn2SnO8,2.693
U3CuO10,0.401
DyPS4,2.278
RbBaSiHO4,4.107
NdAsS,0.217
Na3NiBPO7,0.483
SrAlH3,0.547
SrCO3,4.598
Y2MgTiO6,3.213
BaZnO2,2.495
Na2La2PtO6,2.066
CuH20Se2N2O14,0.45
Ca2MgSi2O7,4.782
RbIO3,2.631
CaNiF6,1.425
SnGeS3,1.294
Sr2Y2Sn2O7,0.221
Ca2Ti3O8,2.7415000000000003
Ag2S2O7,2.397
Y2Ti2S2O5,0.679
Tl2Cu2SnTe4,0.196
RbBiC4S4N4,2.501
RbPt2Se3,1.126
Te6RhBr3,0.975
Rb2NaAsCl6,3.113
NaScO2,4.029
Na2InPCO7,2.994
CdPSe3,1.019
Sn2SeS2,0.419
KW3Cl9,0.079
HfHg3Se2Cl6,2.606
Sb4Te3Se3,0.187
MnVBiO5,0.695
Li2VCl4,1.1515
InCoO3,0.2259999999999999
Na2MgInF7,4.949
MnCdTe2,0.218
LiHoS2O8,5.882
SmBi2BrO4,1.368
Mg3B2O6,5.694
FeSn2C6N6,3.473
K2InAgCl6,0.851
TlBiP2S7,2.206
LiSbF4,5.289
Rb2InAgF6,1.629
SrHI2,1.252
BaLi2MgP2O8,6.243
ScPO4,4.587
POF3,5.814
VSb3P4O16,0.522
CaCdC2O6,3.572
In6Ga2PtO8,0.664
K3NdI6,3.215
RbCl3,2.152
BaEr2F8,7.471
LiCuSbO4,0.498
GePb2S4,1.926
K3ReClF6,1.627
PrCuSe2,0.799
Rb2SiBr6,1.397
MgZn5N4,0.013
ScTlO3,0.979
Mg4SiGe,0.301
K2SrV4O12,2.831
LiInI4O12,3.25
Ba2NbN3,1.945
Ta3Tl2Cl9,1.34
TmScB2O6,4.599
Na3SbSe3,1.935
Ge3N2,0.3
RbYS2,2.387
Na2SmCuCl6,1.316
LiErW2O8,0.777
ScCoTe,0.902
K2Ag3Sb3S7,1.657
Be2TlTc,0.055
Ca2BN2F,3.055
RbCdH2I3O,2.469
Rb2HgF4,1.806
TlP5,1.128
KMoP2O8,0.902
Ca2TiSiO6,2.412
TmCuS2,1.796
NiBiAsO5,0.865
ZrCrO3,0.063
BrN3,1.547
FeSiO3,0.157
MoW3Se6S2,0.49575
LiBiF6,2.413
Na2Cd3Si3O10,2.64
KVAg2O4,1.045
KAuC2N2,2.436
K3LuP2O8,5.346
Rb2CeBr6,1.35
CdSbS2Cl,1.706
BO2F3,1.78
Hg2Mo2O7,2.17
Li2Mn2SbO6,0.4735
Rb3ErCl6,4.768
LiTeHO4,1.544
Ba4B2N4O,2.892
Bi2WO6,2.292
H20C19O4,3.502
Li2CrCo2O6,0.034
SrCuF4,0.97
TbRb2AgCl6,3.504
Rb6Br4O,1.628
RbHgSbTe3,0.325
Ba2AlInO5,1.922
Li2CuSb,0.608
Li2TiF6,4.327
NaZnF,0.137
RbMnCuS2,0.378
HgAu2F8,1.723
K3Sb2Au3,1.01
ZnH8N10,3.886
Sb5IO7,2.46
Sr3CaMn2O8,0.025
Ba3UIn2O9,1.473
La3CuSnS7,1.685
Sr3ZnPtO6,2.648
SrLiH3,2.364
Mg2Al4Si5O18,4.77
Tb3Si2Cl5O6,4.696
RbZrCu3Se4,1.055
VCuO,0.238
HgCSO3F3,3.3615000000000004
TlCN,2.012
KLaS2O8,4.476
Tl3PS4,2.033
BaGaH5,3.25
CuH4SeO5,0.022
Sr2SO,2.257
Zn8B3H3O14,2.616
FeSbTe,0.345
Nd3UCl3O6,1.582
S5N5Cl,1.538
Pb2IOF,2.194
Mg3BN3,1.598
DyTl2InS4,1.355
CN2O,0.852
Nb2Hg2O7,0.443
NdAs2,0.057
Li6CuO4,0.133
MgMnSiO4,1.764
MnCu2SiSe4,0.342
ThPdPb,0.26
Ba2P7I,1.651
NaNb2PS10,1.571
Na2LiB5P2O14,5.437
Ge3Ru2,0.409
Ba5Er2ZrAl2O13,2.372
BaGa2Ge2O8,3.167
La3ZrGa5O14,3.747
CaTiN2,0.408
K2RbBiI6,2.778
Ca3Mn2Ga2O10,0.34
ZnIn3AsSe4,0.619
HNF,1.498
Mg10FeO11,1.117
NdCuO2,2.475
Li2Mn4OF8,1.203
Li3Ti2CuO6,0.275
SnBi4Te7,0.368
KInTe2,1.115
K2LaAuCl6,2.133
BaCrAg2S4,0.271
VS4,0.914
Rb2SnBr6,0.983
SrCaNiP2O8,0.72
Ba4Nb2WO12,0.582
SrMg2N2,2.083
Li2MnPCO7,0.744
MnNiP2O7,0.215
GaAsO3,0.086
ZnCu2SiTe4,0.166
Tl2NiC4N4,2.431
AlI,0.242
RbAgS2,0.073
Li6VCrP2C2O14,0.444
Ni3P2O8,0.801
Li2ZnI4,3.008
DyCrB4,0.26
Na3B2PO5F4,5.619
TbMoClO4,2.577
AsRuSe,0.662
Ba2SbAu,0.7
Tl3PO4,2.698
Na2PrCuCl6,1.279
NaV2O5,0.043
K2CuAsF6,0.989
VAgO3,1.302
AgBrO4,0.617
Rb2InSbBr6,0.169
KSmO2,3.792
YFeGe2O7,0.504
YAg3Cl6,2.797
RbTmW2O8,1.733
CaCrO4,2.161
Li4CuP2O8,0.722
B6As,2.739
KBaAsSe3,1.544
LuSF,2.447
Nb2FeS4,0.1
MgCdS2,0.116
Ho2CN2O2,3.962
CaMgS2,2.773
K4BeP2,1.221
Hg2PCl2,1.461
BaNb2Bi2O9,1.969
TiGeS3,0.337
Mg2FeH6,1.935
CaSiBHO5,5.6264
KHCO3,5.384
SF4,1.498
Ba3BPO3,1.324
K2AgBi,0.916
YAgS2,1.7
MnCrO4,0.066
Rb2TaCuS4,2.398
In2HgSe4,0.516
Rb2PbCl4,2.704
Sr2ErRuO6,0.134
Rb2NaTlF6,3.682
Mg2Cu2P2H12O15,0.217
Rb2PrCuI6,1.86
Yb2SbAu,0.184
Na3Ca3AlSb4,0.471
Cu2SeS3,0.587
Sr3In3N5,0.469
CaBi2B2O7,3.148
Nd4Zr3TiO14,3.069
KPH2SO3,4.783
Mn2NiO6,0.567
K3AsSe3,2.071
Tl2ZnI4,2.798
LiNdGeO4,4.248
KSiSbO5,2.86
Rb2PdC2,1.82
V2Cd2O7,2.303
H6C10S3,1.391
Cs2NaInF6,5.587
Li2CaTiO4,4.372
Ba4Bi2O,0.657
NiBr2,0.451
Yb2AsAu,0.219
SrGeP2O8,4.301500000000001
YbHo2Se4,1.089
K2Ga3,0.213
Ba2NbCrO6,0.173
LiNbTe2WO12,1.89
GaHgCl4,2.571
Cd2BiAsO6,1.97
LiAuF6,1.9985
Re3Se4Cl,1.105
RbCdF3,3.269
GaBO4,0.37
Li2Cr3O6,0.0915
Cr3WO8,0.266
H5PbCI3N2,1.8045
Li2MnCrP2O8,0.213
V3CrGaSe8,0.061
CrF3,1.074
Li3MgPCO7,5.745
K2ScTlBr6,2.734
ThFe4P12,0.515
KCrC4O8,1.075
K2NdAgI6,2.629
CaV3P4O14,1.173
H7SN2O4,5.613
Hg3AsS4Cl,1.334
CdAg2SnS4,0.038
Ca3AlSb3,0.344
Rb3GaO3,2.744
Y2Pb2O7,1.102
GaH3NF3,5.412
MoBr2O2,1.156
Al2BiSe4,2.325
Li2FeB2O6,0.06
ThSnPt,0.639
K2LiMoBr6,1.192
Bi4I3Br,0.716
Rb2YCuF6,0.936
K3PS4,2.894
KSrVO4,3.6435
NaLiV2O6,2.957
Li4Mn2TeWO12,0.363
K2LiGaF6,6.501
ScRhO3,1.016
Ho3ScO6,4.599
Rb2NaPrF6,6.595
Cd4Te5Pb,1.139
TiGa2O5,2.243
Li3UO4,0.422
YAuO2,2.764
Tm2Te3,0.563
YbLi2GeS4,2.231
K2TmCuCl6,2.459
NaInBr4,2.594
SmCuSeO,1.474
CoHO2,0.7657142857142857
AlSbI6,1.935
KSnO2,2.36
CaTe2,0.0231666666666666
Nd6Ge3S14,1.303
Co4B6O13,0.32
Na2H6Pt,3.545
Rb2S2NO6,0.9
Tl2SiHgSe4,1.093
KNa2GaF6,5.222
ZrPRh,0.117
BaNa2O2,2.83
Sr2LuBiO6,1.887
LiSi2BiO6,3.766
Ho2Sn2O7,2.888
AlCuBr4,2.176
CaZnF4,5.415
Nb2FeO6,0.266
K2V3O8,0.643
Ba2Li3NbN4,2.436
GeTe4Pb3,0.654
NaLaS2,2.51
Lu3TaO7,3.443
YbTm2Se4,1.1125
NaCaScZnSi4O12,4.693
RbCaSb,1.75
K2LiBiBr6,2.946
Sc2MnS4,0.579
CSNCl2F5,3.719
AlCuO2,2.0765
CaB2H2,0.0633333333333333
YbGa2Se4,1.577
Dy2NbGaO7,1.912
RbCoNiF6,0.244
AgSbPb2S4,0.147
AgBiP2S6,1.109
RbV3O8,1.899
Ba2LiReO6,1.878
LiC2N2,2.228
K3NaFe2O8,0.805
HgI2O6,2.74
Ba4Zr3S10,0.504
KBaLiZnF6,6.004
NaBe4SbO7,3.553
LaHBr2,3.835
V2Bi4O11,2.275
CoCO,0.234
Rb3AlI6,2.092
CrSiTe3,0.553
SbAsO5,1.956
BaMgP2O7,5.65
DyMn2O5,0.155
OsO4,3.1125
CoH2SeO5,0.169
Rb2USi4O12,2.606
Ba2InGaO5,1.373
As2Au,0.024
Na2Zn3Se4,1.505
P2S7,1.754
K3Mo2Cl9,0.678
Ba2YF7,7.225
HoClO,5.208
Na2N2O3,0.551
LiPrO2,3.55
MnTl2SnTe4,0.337
K2LiNdF6,6.536
NdZnSbO,0.181
Bi4O3F7,0.106
K2NpO4,0.38
PmCdGa,0.05
K2TiSi3O9,3.386
ZnAs,0.285
HoBr3,2.561
SrHo2Al2O7,4.143
Li4TiTe3O12,1.699
ZnCr4CoO8,0.443
NaYSn,0.169
BaMoCl,0.261
AuF5,0.824
Ba3SrZn2W2O12,2.977
KCaEr2CuS5,1.343
KNdTe4,0.313
K2VCl4,0.284
EuS2,0.405
BrCl3,1.717
Dy3CuSiS7,1.868
In4SnS8,0.303
CaGaSnH,0.187
FeH8Cl2O4,0.239
InSb2Se4Br,1.035
SrLiCrF6,2.266
Li2PdF6,1.919
BaTiBr,0.169
SrIn2P2,0.16
Rb3GdCl6,3.087
SrS3,1.065
BClO3,1.76
Ga2Te5,0.956
CdCu2GeS4,0.356
Na2PdSe2,0.673
Zr3N2O3,2.8035
ScZn2Cu,0.117
Ag2SO4,1.29
Er8In3Co,0.147
LiB3H8,6.016
VCl3O,2.4185
SrLi3MnN3,0.196
Pb3WCl2O5,2.601
Zn3Sn2O7,1.246
Ca3Si2SnO9,3.659
Na4MgO3,1.723
H6C7O2,3.411
Li8MnO6,1.9
AgPb2Br5,1.907
Tl2PAuS4,1.103
MnH2SeO5,0.777
