formula,target
Ca8Ge5O28Si3Zn4,3.2824000000000004
Co5Li9Mn2O16,0.5825999999999998
Li4O48P16V4,2.7822
F2Nb2O4,1.3247
Fe16O24Si2,0.4454000000000002
O14Si4Sr2Ti2,3.6068
Li8Mn2O56P16V6,0.2330000000000001
Cs20P12S48Th4,2.0984
Ba4Te24U4,0.0988999999999995
F6Li4Mn2O2,1.0863
Cu2In2Se2Te2,0.0323999999999999
Fe2O12Sb2Ti2,0.9293
F7K3N2O6Sb2,2.9622
Co1Na1O2,0.8321999999999998
B1Br20Rb8Zr6,0.0923
Li6Mg1Ni12O26,0.6612999999999998
S36Sb8Sn20,0.5992999999999995
Ba5Ho8O21Zn4,3.3644000000000003
As4Cs8Mn2S16,1.0233
Cr2Mg4O16Ta4,1.5343999999999998
O24P8V2,1.7651
C2H8In2O14Se2,3.4544
Ir2Mn2,0.0214999999999996
F1Gd13Ge6O31,2.9604000000000004
H6O6Te1,2.2082
Li4Ni1O7Si2,3.3812000000000006
Cl2O8Rb2,5.0054
Li2Mn2O8P2,3.2177
Br12In2Li6,2.67
O28Se8U4,2.1387
Cr4Cs6I18,1.0526000000000002
Er4I12O36,3.461
O96Si48,5.6495
Fe1Li2O4Ti1,0.8112999999999997
Ba4F24Te4,4.8353
Ni6Rb4Se8,0.2661
Cr3Li4O8V1,1.9197
Ag6Cs2Gd4Te10,0.5759000000000003
Ag8O12Si4,0.6345999999999998
Co5Li9Mn2O16,0.4308999999999998
As4Ba8Ga4Se20,2.0714
Co7Li9O16,0.2949999999999999
Er6Mn1S14Si2,0.9345
Cr4S12Th4,0.0440000000000004
Co5Li9Mn2O16,0.4589999999999996
Fe5Li5O24Si7,2.5977
Cu15Nb2S20V3,1.0347000000000004
Fe8K12Se16,0.0152000000000001
Ca4Ga4La4O16,3.4555
Cl12Sb4,3.7419
Au4O20Se6,0.9414
Fe5Li3O24P6,1.8148
Co4O28P8Zn4,2.9504
Br32Ti8,2.7939
H18N2Si6,4.1831
Ba1O3Ti1,1.7228
Al4Bi4Fe4O18,2.4492
C6Mn2N6Os1,1.7793
La5Li1O24Ti8,2.0496
F12Fe12O12,0.1089999999999999
Ni1O2Rb2,2.7605000000000004
Ho1N1,0.0874999999999999
Na32Se32Ti8,1.6704
Cr3Li2O8V1,1.1213000000000002
F8H10In2N2O2,4.7597
Ga12Na12O48Te8,1.8466
Pr8Se20U4,0.0323999999999999
F8Ti2,4.3349
Cr1Fe1Mg30O32,1.8690999999999995
Na6O24P6Sc4,4.7095
Ga1In1O6Zn3,0.9448999999999996
Li4O14Ti6,2.9959
Se8Zn4,0.8048000000000002
H24O24Tm8,4.3017
F6H18N4O10S2Te2,4.267
F12Hg8O2,0.1975
O8P2Rb3Tm1,4.6427
F14Mn4,1.8053
B28Br4Co12O52,2.146
