formula,target
Pt3Pb,0.0
W3O,0.0
BaTlP2,0.0
KSmTe2,1.882
Sm2SeO2,3.697
BeHO2,0.0
Pa3Sb,0.0
SnPtSe,0.54
K3VSO3,3.398
Li5Co3O8,0.0
TlFeF3,0.0
RbIO3,4.411
RbYO2,5.253
Hf2OsRh,0.0
YAgO2,3.306
CdInAgTe3,0.816
YCI,0.0
Na6Ge2Se7,2.655
Sm2Ta2Cl2O7,4.333
Rb2AgBiF6,3.853
KNO2,3.867333333333333
CaGeN2,4.299
Fe2B4Mo,0.0
Tb3Th,0.0
MnCu2SnSe4,0.0
MnSiO2,0.191
As3H,0.567
CaFe2N2,0.0
Yb5Ir3,0.0
BaTlTe,1.914
TlAgTe,1.189
LiInO2,3.623
BeCrPd,0.0
CaCN,0.0
Co3Mo,0.0
YbBi2ClO4,0.0
SmAsPd,0.0
MgTiF6,4.999
BaCa2Mg,0.0
VCdO3,1.708
Ba4MnTc,0.0
NaClO3,7.02
BaPd2S4,1.11
SmFeP,0.141
Y2S2O,3.227
ZrBe2W,0.0
ZrInCu2,0.0
Tb2Re2Si2C,0.0
BaNd2S4,2.47
BaUSi2O8,2.548
InSn2Br5,2.505
DyAlAg2,0.0
Sc6FeTe2,0.0
ZrAlRh2,0.0
Be2WSe,0.0
Ba2CaWO6,3.873
KNpO3,0.0
Li2Pr2Si3,0.0
SrGa2Se4,2.692
Ca2BeW,0.0
YO2,1.497
Cd2As3I,1.525
BeSi2Sb,0.0
AlHN2,1.317
YSnF5,3.998
LiN3,4.461
U3H2O10,2.04
BaSr2Sb,0.0
KAuF6,2.1415
BaAlSn,0.263
PuBrO,0.0
MnRh2O4,0.0
GaPd3,0.0
Rb2AuBr,4.551
PmH3,0.433
NaLi2GaF6,9.785
ZrS2,1.172
CaCrO4,2.591
LiScSi,0.773
U4S3,0.0
Sr3Ca,0.01
NpGa5Rh,0.0
CaZrO3,4.304
Sr4BeV,0.0
TiNF,2.147
Mg3Pb,0.0
Mg2PdRh,0.0
BeRhBr2,0.0
LiH2,0.0
Tm2CdHg,0.0
RbPS3,2.5700000000000003
DyAgHg2,0.0
AsPtCl,0.0
KRb2NiF6,0.647
MgPt5,0.0
Ho3Hg,0.0
SmCrO3,0.0
K2ZrB2O6,4.58
TiBeOs4,0.0
NbN,0.0
Al3BN4,4.846
TlTe3Pt2,0.134
ZrInCo2,0.0
InCoSi2,0.0
SmAl2Zn2,0.0
Rb3TmP2O8,7.406
K2ScAuF6,3.593
Ti3Al,0.0
FePSe3,0.0
SrMnSbF,0.0
YbCaCd2,0.0
Tb2Si4Mo3,0.0
ZrAg,0.0
Mg2Sn3O8,4.084
LiAgTe,0.45
TbRb3F6,8.933
BeGeTe2,0.0
LiTi2Ir,0.0
RbC,5.265
HgBi2S4,1.8
KZnP,2.101
Ta5Ge3,0.0
VB2,0.0
Ba2CdCl,0.0
PICl6,2.845
TiGaPd2,0.0
Ta2Zn3O8,5.17
LiSbO,0.0
CaHN,3.723
Nb2Bi2PbO9,1.589
LiMnSiO4,0.0
BiSCl,2.74
NdI2,1.493
CrAgO4,0.941
UOs2,0.0
LiY2Ru,0.0
TiCrO4,0.0
SrBe3O4,6.707
TlFe2S2,0.0
V3Ni,0.0
NbInPb2O6,3.748
TbBiRh,0.0
K3CaP2HO8,8.178
DyCoSi,0.0
Pm2CdHg,0.0
KPH2O4,8.89
SiB6,0.182
YBi2ClO4,3.011
TiSnP2O8,4.582
BeTcW,0.0
Li4UO5,2.375
YAlFe,0.0
Cd3Cl2O2,2.873
YBiPd2,0.0
YCu2O4,0.0
MnFeTe,0.0
Rb2Se,3.786
KRb2VF6,0.0
FePt,0.0
MnCdTe2,0.994
CaReN2,0.0
LiPr2Rh,0.0
DyBr3,3.95
NaSrBe2,0.0
HoH2ClO2,6.381
Ba4CaTa,0.0
BeCuBr,0.0
Rb2IrAuF6,1.578
PrH2,0.871
Sr4P2O,1.953
Mg3V2O8,3.446
Si3Bi2O9,5.259
MnSe,0.0
MoI3,0.0
Mn2AlCo,0.0
Mg3Os,0.0
BaMnGe2,0.0
NaSn2As2,0.0
Li2InPb,0.0
Ca2C,1.021
Pr2Ta2Cl2O7,4.166
Na2F,0.0
EuClO,6.146
MnSnO3,0.0
Te2MoW3Se6,0.962
Li2NiO2,0.0
TaGeAs,0.0
BaCoBr2,0.0
CuAu3,0.0
SrHCl,5.288
Ba4MgCr,0.0
SmGePd,0.0
Sm3PbC,0.0
NdDyIn2,0.0
Cd2OsC6N6,3.8305
CuHgPd2,0.099
LiHoO3,0.0
NaBSe2,0.0
HoBiRh,0.0
PPbSe3,2.318
VGaRu2,0.0
Ce3Dy,0.0
MgSiH,0.0
NaCa2As,0.0
CuSbPbS3,1.044
LiPmIn2,0.0
BeCrBi2,0.0
TaCo2,0.0
LiCO2,4.815
TiGaCu2,0.0
NbSb2,0.0
LiBeSe,0.0
K3YCl6,6.286
NaSrBO3,6.452
BeGaRe2,0.0
Dy2ZnTe2S2O14,4.968
Y3CuSnS7,2.066
Na4SnS4,3.652
Sr2BeNi,0.0
Te2Mo3WSe2S4,0.076
KBe2BO3F2,9.836
AgPd,0.0
NaTiO,0.0
BaCaSe,0.0
TlSbP2Se6,1.762
Hf5Te4,0.0
HoMo6S8,0.0
Ba4CaCo,0.0
Li7VN4,2.512
BeCr2Co,0.0
MoH2Cl2O3,2.725
Mg2GeO4,5.215
Li2DyIn,0.0
BaSn,0.0
KBaLi2,0.0
Sc3Si3Ni,0.0
PmInNi2,0.0
Na2CS3,2.402
KAs4BrO6,4.736
Ba4ZnTc,0.0
Li2TiCuO4,0.0
Rb3PdF6,0.193
MnSnAs,0.0
Be2GeIr,0.0
MnB4,0.0
TiS3,3.371
BHI2,0.863
SbPb3,0.0
Pr2MgSi2,0.0
KBeSi,0.0
MnCuPd2,0.0
BC2,0.0
Na2CO5,0.0
ReAsAu,0.0
YHO,0.0
LuZn,0.0
PdF3,0.0
NaBS2,1.284
NaLi2Bi,0.931
NaCl7,0.965
Be2CoPb,0.0
CaYPd2,0.0
Ca2SnO4,4.661
Sr3Mg,0.0
TiP2S6,1.473
USi2Au2,0.0
GaTc2W,0.0
Th6CoBr15,0.613
BeNbOs2,0.0
Li2ZrO3,4.9595
Co2N,0.0
ScPO4,4.861
SeN,1.951
BeInP,0.0
Sc2GaTc,0.0
Hf3Be,0.0
MgTi2S4,0.0
H8N3O6,2.373
LiC,0.0
NaB2O3,0.0
ErTlRh2,0.0
Cr3Ga,0.0
DyCd,0.0
Rb3Mg,0.0
CoSnRh2,0.0
ZnBi3,0.0
AuBr2,0.0
LiNd2HO3,3.322
CaZrSi2O7,5.327
NaAlSi,0.0
AgTe2Au,0.0
PrTmMg2,0.0
NbCoSn,0.0
Rb2LiBiI6,2.48
Sc2Ge2O7,4.46
AlCdTe,0.0
SmInRh2,0.0
Ba4NaBi3O12,1.022
RbAsOF4,5.512
Ba4LiOs,0.0
MgMnO3,0.0
Be2NbSb,0.0
PbClF,5.0505
PH4Br,5.447
ZnB8H8N4,0.0
InMo6S8,0.0
PrSmIn2,0.0
Li2CoNi2O6,0.0
KHg3,0.0
Na3Sn,0.0
SrOF,3.614
AsCl3,5.387
K2PdF6,1.915
BaS3,2.407
Ba2Bi6O11,2.26
Li2CaSi,0.048
RbVP2S7,0.0
SrBi2O4,3.458
SrCo2As2,0.0
Ho3TlC,0.0
KPrGeSe4,2.308
Ti3O,0.0
Tl4GeS4,2.416
BeSbTe,0.0
Pr2Ni3P4,0.0
MnAl2S4,0.0
K3NaCr2O8,3.18
Mn2Co2C,0.0
Tb3Al,0.0
AlC2N,0.13
Ca2AgBi,0.066
TlN3,2.414
RbBe2P3O10,8.512
GaBr2,3.219
HfTeSe4,1.122
B2Os,0.0
B3Se,0.0
Ba2ZnPb,0.0
TiW2O8,3.013
TbP,0.0
TaTe4Ir,0.0
MnBeV,0.0
SbAu,0.0
YbCaGa2,0.0
Ca2AlBiO5,4.041
BaNaGa,0.0
SmMnSi,0.0
CuCClO,2.752
Sm3Zn,0.0
CrOF3,27.501
ZrB4Ir3,0.0
ThAl2Ni3,0.0
PtSe2,0.0
LiBeGa,0.0
SnAs3,0.0
Nd2TlIn,0.0
YbSi2Rh2,0.0
K3ScCl6,4.217
MgIn2S4,2.751
Sr2Sb,0.0
Li3VS4,2.122
BeVOs2,0.0
TaAlPt,0.0
Rb2GaAuI6,0.0
BaCd2P2,1.364
NaMg4As3O12,5.166
Nd2TeO2,2.44
Ni6SnSb,0.0
ZrBeNb,0.0
Sc2TeO6,3.802
KSr3,0.0
TmBiPd2,0.0
Na3BN2,3.84
KMgBi,1.36
Nb5Sb4,0.0
SmYMg2,0.0
Na4SeS,3.969
NdSF,2.362
RbBS,0.0
Sc3CoC4,0.0
Ba2CoBr,0.0
Ba2ScHg,0.0
VCr2S4,0.0
YbAlO3,0.0
Ba4BeCo,0.0
B2P,0.0
Ni3N,0.0
Na2InPCO7,5.05
PrIO,4.735
NaBeRu,0.0
PrSi2Rh2,0.0
Rb3NaH4,4.283
YScBe,0.0
MgNbRh2,0.0
Tm3TlC,0.0
Fe3C,0.0
K3Al2As3,2.218
Li2FeSi2O6,0.0
Ba3SbN,0.0
Sr5Au2O8,1.943
TiAg,0.0
HoBi2BrO4,3.211
TmBr3,4.112
Dy3Mg2MoS8,1.152
ScRu,0.0
Pm2O3,5.417
RbMnTe2,0.0
K8N3O,0.0
SmTlSe2,1.724
UGaNi,0.0
Ag3Pd,0.0
Ba2AsAu,0.92
HfCdO3,1.709
YAl,0.0
BeCrSi,0.0
NiS2,0.0
YHo,0.0
SrMgH,0.0
K2VCuSe4,0.995
TmAl2,0.0
TbSi2IrRh,0.0
BaNa2P,0.0
PmBiAu2,0.0
V3NiO6,0.0
TlNiF,0.0
PdPtAu,0.0
Sm2Ti3Bi2O12,2.57
Lu2Cr2C3,0.0
V3Te,0.0
Pb4SeBr6,2.9645
BaOsBr,0.0
Sr4Ti3O10,2.319
Ba2SmTaO6,4.635
